# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s44\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s44 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 44 --segment-frames 10 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s10.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~100080 env steps)
   segment: 10 frames/request (30 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s10.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s44\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s44
==========================================================================================
[validation @ ep 0] untrained: reward=QoE=-4203.21
[ep    1] longdress    static_B_2020.02.27_18.39.27.csv@5178  reward=QoE=   32.00 eps=0.999 loss=0.0000
[ep    2] loot         driving_B_2019.12.17_07.32.39.csv@1166  reward=QoE=   -0.90 eps=0.999 loss=0.0000
[ep    3] redandblack  driving_B_2019.12.17_07.32.39.csv@2246  reward=QoE=   34.57 eps=0.998 loss=1.1065
[ep    4] soldier      static_B_2020.02.27_18.39.27.csv@4518  reward=QoE=    5.20 eps=0.998 loss=0.8630
[ep    5] longdress    driving_B_2020.01.16_07.26.43.csv@211   reward=QoE=  -80.04 eps=0.997 loss=1.0474
[ep    6] loot         driving_B_2020.02.14_09.38.22.csv@421   reward=QoE=  -30.69 eps=0.997 loss=1.2890
[ep    7] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=    4.93 eps=0.996 loss=1.4305
[ep    8] soldier      driving_B_2020.02.13_15.02.01.csv@81    reward=QoE=   26.78 eps=0.995 loss=1.0832
[ep    9] longdress    static_B_2019.12.16_13.40.04.csv@240   reward=QoE=   32.85 eps=0.995 loss=0.9653
[ep   10] loot         driving_B_2020.01.16_07.26.43.csv@31    reward=QoE=   -1.96 eps=0.994 loss=0.9669
[ep   11] redandblack  static_B_2020.02.27_18.39.27.csv@1818  reward=QoE=  -46.86 eps=0.994 loss=1.3601
[ep   12] soldier      driving_B_2019.12.17_07.32.39.csv@2066  reward=QoE=   20.15 eps=0.993 loss=1.1221
[ep   13] longdress    static_B_2020.02.27_18.39.27.csv@318   reward=QoE=   34.91 eps=0.993 loss=0.9245
[ep   14] loot         static_B_2020.02.27_18.39.27.csv@3558  reward=QoE=  -12.74 eps=0.992 loss=0.9220
[ep   15] redandblack  driving_B_2020.02.13_13.03.24.csv@1879  reward=QoE= -566.37 eps=0.991 loss=1.9258
[ep   16] soldier      static_B_2020.02.27_18.39.27.csv@378   reward=QoE=   55.33 eps=0.991 loss=2.1841
[ep   17] longdress    driving_B_2020.02.13_15.02.01.csv@741   reward=QoE=  -15.32 eps=0.990 loss=2.0157
[ep   18] loot         static_B_2020.02.27_18.39.27.csv@2538  reward=QoE=   23.86 eps=0.990 loss=1.8012
[ep   19] redandblack  static_B_2020.02.14_13.21.26.csv@367   reward=QoE=   25.38 eps=0.989 loss=1.8081
[ep   20] soldier      driving_B_2020.02.27_17.30.15.csv@150   reward=QoE= -687.04 eps=0.989 loss=2.1671
[ep   21] longdress    driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   36.89 eps=0.988 loss=2.0622
[ep   22] loot         driving_B_2020.02.13_13.03.24.csv@1519  reward=QoE=  -86.63 eps=0.987 loss=2.5066
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@2838  reward=QoE=   52.26 eps=0.987 loss=2.8518
[ep   24] soldier      driving_B_2020.02.13_15.02.01.csv@261   reward=QoE=   28.72 eps=0.986 loss=3.0979
[ep   25] longdress    driving_B_2020.01.16_07.26.43.csv@1171  reward=QoE=  -86.06 eps=0.986 loss=2.4925
[ep   26] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -306.53 eps=0.985 loss=2.7238
[ep   27] redandblack  driving_B_2020.02.13_13.03.24.csv@1099  reward=QoE= -189.10 eps=0.985 loss=2.3233
[ep   28] soldier      driving_B_2020.01.16_09.56.56.csv@76    reward=QoE= -149.12 eps=0.984 loss=2.6139
[ep   29] longdress    static_B_2020.02.14_13.21.26.csv@667   reward=QoE=   31.79 eps=0.984 loss=2.7196
[ep   30] loot         driving_B_2020.01.16_07.26.43.csv@871   reward=QoE=  -97.05 eps=0.983 loss=3.4696
[ep   31] redandblack  driving_B_2019.12.16_12.27.05.csv@377   reward=QoE= -305.63 eps=0.982 loss=3.3188
[ep   32] soldier      static_B_2019.12.16_13.40.04.csv@480   reward=QoE= -122.64 eps=0.982 loss=3.4731
[ep   33] longdress    driving_B_2020.01.16_09.56.56.csv@136   reward=QoE=  -52.45 eps=0.981 loss=2.8097
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@4038  reward=QoE=   35.60 eps=0.981 loss=2.6654
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@2238  reward=QoE=   29.94 eps=0.980 loss=3.0597
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@3918  reward=QoE=   49.54 eps=0.980 loss=2.6699
[ep   37] longdress    driving_B_2019.12.16_12.27.05.csv@437   reward=QoE= -124.10 eps=0.979 loss=2.9983
[ep   38] loot         driving_B_2020.01.16_07.26.43.csv@571   reward=QoE=  -12.52 eps=0.978 loss=3.1525
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@5058  reward=QoE=   22.35 eps=0.978 loss=2.1892
[ep   40] soldier      static_B_2019.12.16_13.40.04.csv@60    reward=QoE=   33.54 eps=0.977 loss=2.8568
[ep   41] longdress    driving_B_2020.02.13_13.03.24.csv@1579  reward=QoE= -339.05 eps=0.977 loss=3.0221
[ep   42] loot         static_B_2020.02.14_13.21.26.csv@307   reward=QoE=   30.35 eps=0.976 loss=2.5978
[ep   43] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   -4.99 eps=0.976 loss=2.5494
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@4938  reward=QoE=   39.64 eps=0.975 loss=3.0805
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3018  reward=QoE=   -7.94 eps=0.974 loss=2.6941
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1226  reward=QoE=   21.26 eps=0.974 loss=2.6242
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@1341  reward=QoE= -144.07 eps=0.973 loss=3.0988
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1440  reward=QoE=   24.89 eps=0.973 loss=2.6540
[ep   49] longdress    driving_B_2020.02.14_09.38.22.csv@961   reward=QoE=   25.30 eps=0.972 loss=2.0474
[ep   50] loot         static_B_2019.12.16_13.40.04.csv@1320  reward=QoE=   28.76 eps=0.972 loss=2.6593
[ep   51] redandblack  driving_B_2019.12.17_07.32.39.csv@1826  reward=QoE=  -93.61 eps=0.971 loss=2.2575
[ep   52] soldier      driving_B_2020.02.13_15.02.01.csv@2481  reward=QoE= -191.96 eps=0.970 loss=2.5166
[ep   53] longdress    driving_B_2020.02.13_15.02.01.csv@2301  reward=QoE= -483.04 eps=0.970 loss=2.5922
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2058  reward=QoE=   39.13 eps=0.969 loss=2.6931
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@780   reward=QoE=   44.52 eps=0.969 loss=2.3899
[ep   56] soldier      driving_B_2019.12.17_07.32.39.csv@446   reward=QoE=   25.92 eps=0.968 loss=2.2088
[ep   57] longdress    driving_B_2020.01.16_09.56.56.csv@1096  reward=QoE=  -64.99 eps=0.968 loss=2.7758
[ep   58] loot         driving_B_2020.02.13_15.02.01.csv@981   reward=QoE=  -54.59 eps=0.967 loss=2.5454
[ep   59] redandblack  driving_B_2020.02.13_13.03.24.csv@1759  reward=QoE=   49.87 eps=0.966 loss=2.6698
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@5238  reward=QoE=   38.87 eps=0.966 loss=2.0381
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@1878  reward=QoE=   33.70 eps=0.965 loss=2.4552
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@1698  reward=QoE=   41.31 eps=0.965 loss=2.3687
[ep   63] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -293.15 eps=0.964 loss=2.0822
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1578  reward=QoE=   21.17 eps=0.964 loss=2.6039
[ep   65] longdress    driving_B_2020.02.13_15.02.01.csv@501   reward=QoE=  -29.67 eps=0.963 loss=2.5787
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -59.43 eps=0.962 loss=2.0841
[ep   67] redandblack  driving_B_2019.12.17_07.32.39.csv@146   reward=QoE=   23.55 eps=0.962 loss=2.6711
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@4758  reward=QoE=   28.33 eps=0.961 loss=2.1477
[ep   69] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -11.64 eps=0.961 loss=2.2930
[ep   70] loot         static_B_2020.02.14_13.21.26.csv@187   reward=QoE=   58.80 eps=0.960 loss=2.2731
[ep   71] redandblack  driving_B_2020.01.16_12.10.03.csv@65    reward=QoE=   52.38 eps=0.960 loss=2.0720
[ep   72] soldier      driving_B_2020.02.14_09.38.22.csv@781   reward=QoE=  -53.28 eps=0.959 loss=2.6645
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1161  reward=QoE=   21.97 eps=0.958 loss=2.2783
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@561   reward=QoE=  -15.56 eps=0.958 loss=1.9606
[ep   75] redandblack  driving_B_2020.02.14_12.58.17.csv@484   reward=QoE= -217.68 eps=0.957 loss=2.2426
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1398  reward=QoE=   24.02 eps=0.957 loss=2.1017
[ep   77] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE= -105.84 eps=0.956 loss=2.3818
[ep   78] loot         driving_B_2020.01.16_07.26.43.csv@151   reward=QoE= -208.20 eps=0.956 loss=2.2134
[ep   79] redandblack  driving_B_2020.02.14_09.38.22.csv@541   reward=QoE=   14.19 eps=0.955 loss=2.1101
[ep   80] soldier      driving_B_2020.01.16_07.26.43.csv@1291  reward=QoE=   37.82 eps=0.954 loss=2.6032
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2661  reward=QoE= -118.68 eps=0.954 loss=2.5164
[ep   82] loot         driving_B_2020.01.16_07.26.43.csv@1471  reward=QoE=  -76.09 eps=0.953 loss=2.2963
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@259   reward=QoE=  -37.77 eps=0.953 loss=2.1924
[ep   84] soldier      driving_B_2020.02.14_09.38.22.csv@1381  reward=QoE= -128.35 eps=0.952 loss=1.7848
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@721   reward=QoE=   42.21 eps=0.952 loss=2.5290
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@1998  reward=QoE=   39.17 eps=0.951 loss=2.4012
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5538  reward=QoE=   54.46 eps=0.950 loss=2.4218
[ep   88] soldier      driving_B_2019.12.17_07.32.39.csv@1586  reward=QoE=   -2.95 eps=0.950 loss=2.3362
[ep   89] longdress    driving_B_2020.02.13_15.02.01.csv@1401  reward=QoE=  -99.54 eps=0.949 loss=2.1712
[ep   90] loot         static_B_2020.02.14_13.21.26.csv@427   reward=QoE=   37.64 eps=0.949 loss=2.3211
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@5118  reward=QoE=   22.63 eps=0.948 loss=2.2213
[ep   92] soldier      driving_B_2020.01.16_09.56.56.csv@496   reward=QoE=   41.10 eps=0.948 loss=2.5601
[ep   93] longdress    driving_B_2019.12.17_07.32.39.csv@866   reward=QoE=  -80.60 eps=0.947 loss=1.8362
[ep   94] loot         driving_B_2020.02.13_13.03.24.csv@799   reward=QoE=  -35.14 eps=0.946 loss=2.3233
[ep   95] redandblack  driving_B_2019.12.17_07.32.39.csv@1766  reward=QoE=  -38.80 eps=0.946 loss=2.1425
[ep   96] soldier      driving_B_2020.02.27_17.30.15.csv@270   reward=QoE= -460.44 eps=0.945 loss=2.2444
[ep   97] longdress    driving_B_2019.12.16_12.27.05.csv@797   reward=QoE=  -18.35 eps=0.945 loss=2.0671
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@1516  reward=QoE=   26.95 eps=0.944 loss=1.9321
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@2718  reward=QoE=   20.14 eps=0.944 loss=1.8788
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@4278  reward=QoE=   41.49 eps=0.943 loss=1.9182
[ep  101] longdress    driving_B_2019.12.17_07.32.39.csv@2006  reward=QoE=   30.93 eps=0.942 loss=2.3078
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1276  reward=QoE=   50.80 eps=0.942 loss=1.9864
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@1200  reward=QoE=    9.08 eps=0.941 loss=1.6790
[ep  104] soldier      driving_B_2020.01.16_07.26.43.csv@811   reward=QoE=   17.67 eps=0.941 loss=2.1626
[ep  105] longdress    driving_B_2020.02.13_15.02.01.csv@1101  reward=QoE=    5.21 eps=0.940 loss=1.6757
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@86    reward=QoE=  -11.50 eps=0.940 loss=1.7952
[ep  107] redandblack  driving_B_2020.01.16_07.26.43.csv@991   reward=QoE=  -16.90 eps=0.939 loss=2.0244
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@5298  reward=QoE=   25.79 eps=0.939 loss=1.7456
[ep  109] longdress    driving_B_2020.01.16_09.56.56.csv@196   reward=QoE=   39.49 eps=0.938 loss=2.0232
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@184   reward=QoE= -735.21 eps=0.937 loss=1.8582
[ep  111] redandblack  driving_B_2020.01.16_07.26.43.csv@331   reward=QoE= -159.39 eps=0.937 loss=1.6975
[ep  112] soldier      driving_B_2020.01.16_07.26.43.csv@1231  reward=QoE=  -31.13 eps=0.936 loss=1.9242
[ep  113] longdress    driving_B_2020.01.16_09.56.56.csv@616   reward=QoE=   19.92 eps=0.936 loss=2.1191
[ep  114] loot         driving_B_2020.02.13_13.03.24.csv@319   reward=QoE=   -4.38 eps=0.935 loss=2.0133
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@858   reward=QoE=   49.64 eps=0.935 loss=2.0220
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@558   reward=QoE=  -34.62 eps=0.934 loss=2.0235
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@4878  reward=QoE=  -13.37 eps=0.933 loss=1.7763
[ep  118] loot         driving_B_2020.02.13_15.02.01.csv@2241  reward=QoE=   51.26 eps=0.933 loss=2.1152
[ep  119] redandblack  driving_B_2020.02.13_15.02.01.csv@621   reward=QoE=  -75.15 eps=0.932 loss=2.5752
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@681   reward=QoE=   -2.28 eps=0.932 loss=1.6885
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@918   reward=QoE=   49.01 eps=0.931 loss=1.9716
[ep  122] loot         driving_B_2020.01.16_12.10.03.csv@5     reward=QoE=   13.87 eps=0.931 loss=2.1358
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@1938  reward=QoE=   36.98 eps=0.930 loss=2.0209
[ep  124] soldier      static_B_2019.12.16_13.40.04.csv@1380  reward=QoE=  -14.56 eps=0.929 loss=1.9152
[ep  125] longdress    driving_B_2020.02.14_09.38.22.csv@301   reward=QoE= -232.36 eps=0.929 loss=1.9109
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@390   reward=QoE= -389.30 eps=0.928 loss=1.8396
[ep  127] redandblack  driving_B_2020.02.13_15.02.01.csv@21    reward=QoE=   48.29 eps=0.928 loss=2.1922
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@738   reward=QoE=   22.92 eps=0.927 loss=2.1537
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@121   reward=QoE= -180.58 eps=0.927 loss=1.9577
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@4458  reward=QoE=   28.02 eps=0.926 loss=1.8578
[ep  131] redandblack  driving_B_2020.01.16_09.56.56.csv@1216  reward=QoE=    8.97 eps=0.925 loss=2.0067
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@2478  reward=QoE=   39.79 eps=0.925 loss=2.0780
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@4158  reward=QoE=   22.52 eps=0.924 loss=2.0702
