episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,362,162.5942,96.00,43.56,0.9990,0.000000
2,loot,static_B_2019.12.16_13.40.04.csv,1496,186.6721,0.00,55.29,0.9980,1.398912
3,redandblack,static_B_2020.02.13_13.57.29.csv,2524,160.8175,26.00,43.91,0.9970,1.207351
4,soldier,static_B_2020.02.27_18.39.27.csv,3962,172.7769,32.00,46.17,0.9960,1.031008
5,longdress,static_B_2019.12.16_13.40.04.csv,1904,173.7081,0.00,-47.78,0.9951,0.786426
6,loot,static_B_2020.02.27_18.39.27.csv,2762,197.0693,4.00,57.55,0.9941,0.566292
7,redandblack,static_B_2020.02.27_18.39.27.csv,302,167.6749,51.50,33.75,0.9931,0.268386
8,soldier,static_B_2019.12.16_13.40.04.csv,716,201.7419,24.00,59.60,0.9921,0.102481
9,longdress,static_B_2020.02.13_13.57.29.csv,1204,131.5558,63.54,27.00,0.9911,0.080069
10,loot,static_B_2019.12.16_13.40.04.csv,1616,177.6714,84.00,50.11,0.9901,0.060393
11,redandblack,static_B_2020.02.27_18.39.27.csv,3842,153.0103,79.28,38.22,0.9891,0.064847
12,soldier,static_B_2020.02.14_13.21.26.csv,685,195.2982,16.00,59.70,0.9881,0.059612
13,longdress,static_B_2020.02.27_18.39.27.csv,1202,191.4487,100.00,55.45,0.9871,0.067435
14,loot,static_B_2020.02.13_13.57.29.csv,2044,193.5562,0.00,55.58,0.9861,0.061742
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,145.3668,71.95,28.83,0.9851,0.066226
16,soldier,static_B_2020.02.13_13.57.29.csv,1624,155.9233,58.00,41.96,0.9841,0.063078
17,longdress,static_B_2020.02.13_13.57.29.csv,1804,141.5453,21.40,-1.43,0.9831,0.071062
18,loot,static_B_2019.12.16_13.40.04.csv,776,156.6981,0.00,41.89,0.9821,0.057834
19,redandblack,static_B_2020.02.27_18.39.27.csv,5342,174.0942,51.62,47.66,0.9811,0.058063
20,soldier,static_B_2020.02.27_18.39.27.csv,1922,153.8006,100.00,39.43,0.9801,0.063005
21,longdress,static_B_2020.02.13_13.57.29.csv,124,148.4457,75.07,33.46,0.9791,0.055009
22,loot,static_B_2020.02.14_13.21.26.csv,625,159.9924,0.00,42.65,0.9781,0.073124
23,redandblack,static_B_2020.02.13_13.57.29.csv,2224,173.9230,84.43,45.16,0.9772,0.073055
24,soldier,static_B_2020.02.27_18.39.27.csv,5102,185.4249,30.00,51.14,0.9762,0.056219
25,longdress,static_B_2020.02.27_18.39.27.csv,1802,122.0430,0.00,-293.06,0.9752,0.073417
26,loot,static_B_2020.02.13_13.57.29.csv,1264,127.6655,8.05,17.17,0.9742,0.076956
27,redandblack,static_B_2020.02.27_18.39.27.csv,2402,179.0831,4.00,51.09,0.9732,0.076788
28,soldier,static_B_2020.02.27_18.39.27.csv,2102,140.0926,60.17,27.53,0.9722,0.098608
29,longdress,static_B_2020.02.27_18.39.27.csv,1742,142.3353,64.48,30.77,0.9712,0.092108
30,loot,static_B_2019.12.16_13.40.04.csv,1256,150.3900,27.39,18.45,0.9702,0.111244
31,redandblack,static_B_2020.02.27_18.39.27.csv,5702,196.8514,87.55,57.10,0.9692,0.091032
32,soldier,static_B_2020.02.27_18.39.27.csv,5642,162.4062,65.77,29.26,0.9682,0.095671
33,longdress,static_B_2020.02.27_18.39.27.csv,2462,154.1616,16.00,38.90,0.9672,0.084671
34,loot,static_B_2019.12.16_13.40.04.csv,896,185.8481,100.00,52.75,0.9662,0.100000
35,redandblack,static_B_2020.02.27_18.39.27.csv,4022,150.3697,44.88,28.63,0.9652,0.087250
36,soldier,static_B_2020.02.27_18.39.27.csv,3182,181.9402,20.00,51.36,0.9642,0.087261
37,longdress,static_B_2020.02.13_13.57.29.csv,2704,187.5428,100.00,53.56,0.9632,0.081149
38,loot,static_B_2020.02.27_18.39.27.csv,1322,193.2132,0.00,56.42,0.9622,0.079742
39,redandblack,static_B_2020.02.27_18.39.27.csv,1442,134.2286,65.41,29.12,0.9612,0.071339
40,soldier,static_B_2020.02.27_18.39.27.csv,662,106.6919,61.40,18.95,0.9602,0.092335
41,longdress,static_B_2020.02.13_13.57.29.csv,1144,55.1818,0.00,-24.62,0.9592,0.098690
42,loot,static_B_2020.02.27_18.39.27.csv,4622,140.0229,80.83,30.46,0.9583,0.093155
43,redandblack,static_B_2019.12.16_13.40.04.csv,116,184.9642,0.00,52.88,0.9573,0.101789
44,soldier,static_B_2020.02.14_13.21.26.csv,145,150.2999,0.00,40.27,0.9563,0.089755
45,longdress,static_B_2020.02.27_18.39.27.csv,482,167.9163,80.03,39.14,0.9553,0.108554
46,loot,static_B_2020.02.13_13.57.29.csv,1684,143.6797,43.23,27.85,0.9543,0.088673
47,redandblack,static_B_2020.02.13_13.57.29.csv,424,203.2751,100.00,58.78,0.9533,0.115096
48,soldier,static_B_2020.02.27_18.39.27.csv,602,200.8184,38.00,57.22,0.9523,0.098609
49,longdress,static_B_2020.02.27_18.39.27.csv,3122,41.6929,0.00,-495.84,0.9513,0.106414
50,loot,static_B_2020.02.13_13.57.29.csv,1984,185.4284,0.00,54.18,0.9503,0.121077
51,redandblack,static_B_2020.02.27_18.39.27.csv,5162,156.4007,0.00,41.66,0.9493,0.115508
52,soldier,static_B_2020.02.27_18.39.27.csv,3482,180.4202,38.74,42.44,0.9483,0.095427
53,longdress,static_B_2020.02.27_18.39.27.csv,2582,147.3793,53.84,13.76,0.9473,0.113353
54,loot,static_B_2019.12.16_13.40.04.csv,1136,127.9544,0.00,-163.00,0.9463,0.109994
55,redandblack,static_B_2019.12.16_13.40.04.csv,1316,168.7459,78.24,43.05,0.9453,0.116441
56,soldier,static_B_2020.02.27_18.39.27.csv,422,178.2584,100.00,49.77,0.9443,0.113799
57,longdress,static_B_2020.02.13_13.57.29.csv,664,147.0023,31.03,6.10,0.9433,0.123579
58,loot,static_B_2019.12.16_13.40.04.csv,236,177.5164,59.83,31.49,0.9423,0.118353
59,redandblack,static_B_2020.02.27_18.39.27.csv,4802,173.7085,0.00,47.07,0.9413,0.121555
60,soldier,static_B_2019.12.16_13.40.04.csv,1904,170.3312,0.00,46.47,0.9404,0.111962
61,longdress,static_B_2020.02.13_13.57.29.csv,1504,98.6064,3.96,-0.42,0.9394,0.109296
62,loot,static_B_2020.02.27_18.39.27.csv,1622,100.6558,0.00,-40.65,0.9384,0.119466
63,redandblack,static_B_2020.02.27_18.39.27.csv,5522,180.4589,22.00,51.31,0.9374,0.130267
64,soldier,static_B_2020.02.27_18.39.27.csv,1562,153.9682,54.66,28.41,0.9364,0.123684
65,longdress,static_B_2020.02.13_13.57.29.csv,2404,112.8411,29.84,11.65,0.9354,0.130987
66,loot,static_B_2020.02.27_18.39.27.csv,3902,190.5997,4.00,55.93,0.9344,0.131409
67,redandblack,static_B_2020.02.13_13.57.29.csv,484,122.4519,29.09,6.94,0.9334,0.117392
68,soldier,static_B_2020.02.27_18.39.27.csv,3722,205.3969,76.00,58.54,0.9324,0.127047
69,longdress,static_B_2020.02.27_18.39.27.csv,782,173.7688,82.22,46.46,0.9314,0.113437
70,loot,static_B_2020.02.14_13.21.26.csv,205,181.8592,0.00,50.50,0.9304,0.129111
71,redandblack,static_B_2020.02.13_13.57.29.csv,184,135.7905,1.08,12.62,0.9294,0.108738
72,soldier,static_B_2020.02.27_18.39.27.csv,4442,131.0541,68.13,29.27,0.9284,0.132016
73,longdress,static_B_2020.02.27_18.39.27.csv,2642,109.0699,0.00,-46.11,0.9274,0.123316
74,loot,static_B_2020.02.27_18.39.27.csv,4862,150.8463,77.16,35.06,0.9264,0.121511
75,redandblack,static_B_2020.02.27_18.39.27.csv,4922,138.5085,72.45,25.58,0.9254,0.133347
76,soldier,static_B_2019.12.16_13.40.04.csv,1904,184.0508,16.00,53.29,0.9244,0.126301
77,longdress,static_B_2020.02.27_18.39.27.csv,1502,184.6276,37.00,13.83,0.9234,0.116083
78,loot,static_B_2020.02.27_18.39.27.csv,4982,181.4236,42.00,49.68,0.9224,0.111240
79,redandblack,static_B_2020.02.13_13.57.29.csv,2884,93.3735,0.00,-3.50,0.9215,0.120991
80,soldier,static_B_2020.02.13_13.57.29.csv,1864,123.8644,0.00,-46.41,0.9205,0.132834
81,longdress,static_B_2020.02.13_13.57.29.csv,2644,174.5023,60.00,47.81,0.9195,0.563761
82,loot,static_B_2020.02.27_18.39.27.csv,4562,187.5895,100.00,50.86,0.9185,0.278636
83,redandblack,static_B_2020.02.13_13.57.29.csv,364,142.8131,14.20,3.49,0.9175,0.179446
84,soldier,static_B_2020.02.14_13.21.26.csv,265,144.0065,60.57,33.87,0.9165,0.187050
85,longdress,static_B_2019.12.16_13.40.04.csv,956,150.6639,0.00,-23.82,0.9155,0.196609
86,loot,static_B_2020.02.27_18.39.27.csv,902,201.6376,78.40,54.97,0.9145,0.170317
87,redandblack,static_B_2019.12.16_13.40.04.csv,416,145.5298,0.00,-1.19,0.9135,0.190658
88,soldier,static_B_2020.02.27_18.39.27.csv,5042,107.6026,4.51,11.45,0.9125,0.186162
89,longdress,static_B_2019.12.16_13.40.04.csv,356,123.6960,33.23,16.45,0.9115,0.199620
90,loot,static_B_2020.02.27_18.39.27.csv,2822,172.5889,2.00,46.02,0.9105,0.201681
91,redandblack,static_B_2020.02.27_18.39.27.csv,1982,137.6100,62.78,28.63,0.9095,0.190269
92,soldier,static_B_2020.02.27_18.39.27.csv,242,180.6659,100.00,49.24,0.9085,0.178919
