# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_130607_full\sweep\trial_001_s45\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_130607_full\sweep\trial_001_s45 --coverage-stride 60 --epochs 8 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 4.3 --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 45 --segment-frames 8 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 4 | test files: 1 | frames/episode: 300
   coverage stride: 60 samples -> 199 episodes/epoch x 8 epochs = 1592 episodes (~60496 env steps)
   segment: 8 frames/request (38 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 4.3*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
[ep   34] loot         static_B_2019.12.16_13.40.04.csv@896   reward=  185.85 qoe= 100.0 qoe_q=   52.8 eps=0.966 loss=0.1000
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@4022  reward=  150.37 qoe=  44.9 qoe_q=   28.6 eps=0.965 loss=0.0873
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@3182  reward=  181.94 qoe=  20.0 qoe_q=   51.4 eps=0.964 loss=0.0873
[ep   37] longdress    static_B_2020.02.13_13.57.29.csv@2704  reward=  187.54 qoe= 100.0 qoe_q=   53.6 eps=0.963 loss=0.0811
[ep   38] loot         static_B_2020.02.27_18.39.27.csv@1322  reward=  193.21 qoe=   0.0 qoe_q=   56.4 eps=0.962 loss=0.0797
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@1442  reward=  134.23 qoe=  65.4 qoe_q=   29.1 eps=0.961 loss=0.0713
[ep   40] soldier      static_B_2020.02.27_18.39.27.csv@662   reward=  106.69 qoe=  61.4 qoe_q=   18.9 eps=0.960 loss=0.0923
[ep   41] longdress    static_B_2020.02.13_13.57.29.csv@1144  reward=   55.18 qoe=   0.0 qoe_q=  -24.6 eps=0.959 loss=0.0987
[ep   42] loot         static_B_2020.02.27_18.39.27.csv@4622  reward=  140.02 qoe=  80.8 qoe_q=   30.5 eps=0.958 loss=0.0932
[ep   43] redandblack  static_B_2019.12.16_13.40.04.csv@116   reward=  184.96 qoe=   0.0 qoe_q=   52.9 eps=0.957 loss=0.1018
[ep   44] soldier      static_B_2020.02.14_13.21.26.csv@145   reward=  150.30 qoe=   0.0 qoe_q=   40.3 eps=0.956 loss=0.0898
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@482   reward=  167.92 qoe=  80.0 qoe_q=   39.1 eps=0.955 loss=0.1086
[ep   46] loot         static_B_2020.02.13_13.57.29.csv@1684  reward=  143.68 qoe=  43.2 qoe_q=   27.8 eps=0.954 loss=0.0887
[ep   47] redandblack  static_B_2020.02.13_13.57.29.csv@424   reward=  203.28 qoe= 100.0 qoe_q=   58.8 eps=0.953 loss=0.1151
[ep   48] soldier      static_B_2020.02.27_18.39.27.csv@602   reward=  200.82 qoe=  38.0 qoe_q=   57.2 eps=0.952 loss=0.0986
[ep   49] longdress    static_B_2020.02.27_18.39.27.csv@3122  reward=   41.69 qoe=   0.0 qoe_q= -495.8 eps=0.951 loss=0.1064
[ep   50] loot         static_B_2020.02.13_13.57.29.csv@1984  reward=  185.43 qoe=   0.0 qoe_q=   54.2 eps=0.950 loss=0.1211
[ep   51] redandblack  static_B_2020.02.27_18.39.27.csv@5162  reward=  156.40 qoe=   0.0 qoe_q=   41.7 eps=0.949 loss=0.1155
[ep   52] soldier      static_B_2020.02.27_18.39.27.csv@3482  reward=  180.42 qoe=  38.7 qoe_q=   42.4 eps=0.948 loss=0.0954
[ep   53] longdress    static_B_2020.02.27_18.39.27.csv@2582  reward=  147.38 qoe=  53.8 qoe_q=   13.8 eps=0.947 loss=0.1134
[ep   54] loot         static_B_2019.12.16_13.40.04.csv@1136  reward=  127.95 qoe=   0.0 qoe_q= -163.0 eps=0.946 loss=0.1100
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@1316  reward=  168.75 qoe=  78.2 qoe_q=   43.0 eps=0.945 loss=0.1164
[ep   56] soldier      static_B_2020.02.27_18.39.27.csv@422   reward=  178.26 qoe= 100.0 qoe_q=   49.8 eps=0.944 loss=0.1138
[ep   57] longdress    static_B_2020.02.13_13.57.29.csv@664   reward=  147.00 qoe=  31.0 qoe_q=    6.1 eps=0.943 loss=0.1236
[ep   58] loot         static_B_2019.12.16_13.40.04.csv@236   reward=  177.52 qoe=  59.8 qoe_q=   31.5 eps=0.942 loss=0.1184
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4802  reward=  173.71 qoe=   0.0 qoe_q=   47.1 eps=0.941 loss=0.1216
[ep   60] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=  170.33 qoe=   0.0 qoe_q=   46.5 eps=0.940 loss=0.1120
[ep   61] longdress    static_B_2020.02.13_13.57.29.csv@1504  reward=   98.61 qoe=   4.0 qoe_q=   -0.4 eps=0.939 loss=0.1093
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@1622  reward=  100.66 qoe=   0.0 qoe_q=  -40.6 eps=0.938 loss=0.1195
[ep   63] redandblack  static_B_2020.02.27_18.39.27.csv@5522  reward=  180.46 qoe=  22.0 qoe_q=   51.3 eps=0.937 loss=0.1303
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1562  reward=  153.97 qoe=  54.7 qoe_q=   28.4 eps=0.936 loss=0.1237
[ep   65] longdress    static_B_2020.02.13_13.57.29.csv@2404  reward=  112.84 qoe=  29.8 qoe_q=   11.6 eps=0.935 loss=0.1310
[ep   66] loot         static_B_2020.02.27_18.39.27.csv@3902  reward=  190.60 qoe=   4.0 qoe_q=   55.9 eps=0.934 loss=0.1314
[ep   67] redandblack  static_B_2020.02.13_13.57.29.csv@484   reward=  122.45 qoe=  29.1 qoe_q=    6.9 eps=0.933 loss=0.1174
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@3722  reward=  205.40 qoe=  76.0 qoe_q=   58.5 eps=0.932 loss=0.1270
[ep   69] longdress    static_B_2020.02.27_18.39.27.csv@782   reward=  173.77 qoe=  82.2 qoe_q=   46.5 eps=0.931 loss=0.1134
[ep   70] loot         static_B_2020.02.14_13.21.26.csv@205   reward=  181.86 qoe=   0.0 qoe_q=   50.5 eps=0.930 loss=0.1291
[ep   71] redandblack  static_B_2020.02.13_13.57.29.csv@184   reward=  135.79 qoe=   1.1 qoe_q=   12.6 eps=0.929 loss=0.1087
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@4442  reward=  131.05 qoe=  68.1 qoe_q=   29.3 eps=0.928 loss=0.1320
[ep   73] longdress    static_B_2020.02.27_18.39.27.csv@2642  reward=  109.07 qoe=   0.0 qoe_q=  -46.1 eps=0.927 loss=0.1233
[ep   74] loot         static_B_2020.02.27_18.39.27.csv@4862  reward=  150.85 qoe=  77.2 qoe_q=   35.1 eps=0.926 loss=0.1215
[ep   75] redandblack  static_B_2020.02.27_18.39.27.csv@4922  reward=  138.51 qoe=  72.4 qoe_q=   25.6 eps=0.925 loss=0.1333
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=  184.05 qoe=  16.0 qoe_q=   53.3 eps=0.924 loss=0.1263
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@1502  reward=  184.63 qoe=  37.0 qoe_q=   13.8 eps=0.923 loss=0.1161
[ep   78] loot         static_B_2020.02.27_18.39.27.csv@4982  reward=  181.42 qoe=  42.0 qoe_q=   49.7 eps=0.922 loss=0.1112
[ep   79] redandblack  static_B_2020.02.13_13.57.29.csv@2884  reward=   93.37 qoe=   0.0 qoe_q=   -3.5 eps=0.921 loss=0.1210
[ep   80] soldier      static_B_2020.02.13_13.57.29.csv@1864  reward=  123.86 qoe=   0.0 qoe_q=  -46.4 eps=0.920 loss=0.1328
[ep   81] longdress    static_B_2020.02.13_13.57.29.csv@2644  reward=  174.50 qoe=  60.0 qoe_q=   47.8 eps=0.919 loss=0.5638
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@4562  reward=  187.59 qoe= 100.0 qoe_q=   50.9 eps=0.918 loss=0.2786
[ep   83] redandblack  static_B_2020.02.13_13.57.29.csv@364   reward=  142.81 qoe=  14.2 qoe_q=    3.5 eps=0.917 loss=0.1794
[ep   84] soldier      static_B_2020.02.14_13.21.26.csv@265   reward=  144.01 qoe=  60.6 qoe_q=   33.9 eps=0.916 loss=0.1870
[ep   85] longdress    static_B_2019.12.16_13.40.04.csv@956   reward=  150.66 qoe=   0.0 qoe_q=  -23.8 eps=0.915 loss=0.1966
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@902   reward=  201.64 qoe=  78.4 qoe_q=   55.0 eps=0.914 loss=0.1703
[ep   87] redandblack  static_B_2019.12.16_13.40.04.csv@416   reward=  145.53 qoe=   0.0 qoe_q=   -1.2 eps=0.913 loss=0.1907
[ep   88] soldier      static_B_2020.02.27_18.39.27.csv@5042  reward=  107.60 qoe=   4.5 qoe_q=   11.4 eps=0.913 loss=0.1862
[ep   89] longdress    static_B_2019.12.16_13.40.04.csv@356   reward=  123.70 qoe=  33.2 qoe_q=   16.5 eps=0.912 loss=0.1996
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@2822  reward=  172.59 qoe=   2.0 qoe_q=   46.0 eps=0.911 loss=0.2017
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@1982  reward=  137.61 qoe=  62.8 qoe_q=   28.6 eps=0.910 loss=0.1903
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@242   reward=  180.67 qoe= 100.0 qoe_q=   49.2 eps=0.909 loss=0.1789
[ep   93] longdress    static_B_2020.02.27_18.39.27.csv@3542  reward=  185.06 qoe=  63.7 qoe_q=   34.0 eps=0.908 loss=0.1824
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@62    reward=  191.62 qoe=   0.0 qoe_q=   55.9 eps=0.907 loss=0.1940
[ep   95] redandblack  static_B_2020.02.13_13.57.29.csv@904   reward=   89.08 qoe=   4.1 qoe_q=   -4.4 eps=0.906 loss=0.1931
[ep   96] soldier      static_B_2020.02.27_18.39.27.csv@4202  reward=  126.43 qoe=   0.0 qoe_q=  -50.2 eps=0.905 loss=0.1901
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@3362  reward=  215.55 qoe=  46.0 qoe_q=   65.6 eps=0.904 loss=0.1821
[ep   98] loot         static_B_2020.02.27_18.39.27.csv@182   reward=  173.64 qoe=  58.4 qoe_q=   45.6 eps=0.903 loss=0.1843
[ep   99] redandblack  static_B_2020.02.13_13.57.29.csv@1564  reward=  148.73 qoe=  84.4 qoe_q=   36.7 eps=0.902 loss=0.1708
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@1382  reward=  199.86 qoe=  62.0 qoe_q=   58.4 eps=0.901 loss=0.1869
    [eval @ ep 100] reward=268.53 qoe=74.3 qoe_q=81.5 mean_q=0.970 stall=3.1s  <-- best (saved)
[ep  101] longdress    static_B_2020.02.27_18.39.27.csv@1022  reward=  169.45 qoe=  79.4 qoe_q=   43.2 eps=0.900 loss=0.1841
[ep  102] loot         static_B_2020.02.13_13.57.29.csv@64    reward=  140.24 qoe=  50.5 qoe_q=   29.1 eps=0.899 loss=0.2172
[ep  103] redandblack  static_B_2020.02.27_18.39.27.csv@842   reward=  186.44 qoe=  96.0 qoe_q=   53.6 eps=0.898 loss=0.2031
[ep  104] soldier      static_B_2020.02.13_13.57.29.csv@2104  reward=   67.15 qoe=   0.0 qoe_q=  -32.5 eps=0.897 loss=0.1798
[ep  105] longdress    static_B_2020.02.27_18.39.27.csv@5402  reward=  211.20 qoe=  54.0 qoe_q=   62.5 eps=0.896 loss=0.1794
[ep  106] loot         static_B_2020.02.14_13.21.26.csv@745   reward=  174.87 qoe=  14.0 qoe_q=   47.6 eps=0.895 loss=0.1923
[ep  107] redandblack  static_B_2020.02.27_18.39.27.csv@3302  reward=  181.06 qoe=   2.0 qoe_q=   51.5 eps=0.894 loss=0.1828
[ep  108] soldier      static_B_2019.12.16_13.40.04.csv@1376  reward=  135.69 qoe=   0.0 qoe_q=  -70.5 eps=0.893 loss=0.1709
[ep  109] longdress    static_B_2020.02.27_18.39.27.csv@4262  reward=  190.38 qoe= 100.0 qoe_q=   53.4 eps=0.892 loss=0.1866
[ep  110] loot         static_B_2020.02.13_13.57.29.csv@1324  reward=  129.99 qoe=  24.6 qoe_q=   11.2 eps=0.891 loss=0.1822
[ep  111] redandblack  static_B_2020.02.13_13.57.29.csv@964   reward=   35.28 qoe=   0.0 qoe_q= -390.1 eps=0.890 loss=0.1744
[ep  112] soldier      static_B_2019.12.16_13.40.04.csv@596   reward=  166.59 qoe=   0.0 qoe_q=    6.2 eps=0.889 loss=0.1978
[ep  113] longdress    static_B_2019.12.16_13.40.04.csv@656   reward=  170.98 qoe=  64.0 qoe_q=   46.2 eps=0.888 loss=0.1846
[ep  114] loot         static_B_2020.02.27_18.39.27.csv@4082  reward=  196.84 qoe=   0.0 qoe_q=   56.6 eps=0.887 loss=0.2151
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@1856  reward=  111.96 qoe=   0.0 qoe_q= -268.9 eps=0.886 loss=0.1900
[ep  116] soldier      static_B_2020.02.14_13.21.26.csv@850   reward=  179.87 qoe=  32.2 qoe_q=   20.5 eps=0.885 loss=0.1900
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@5582  reward=  186.88 qoe=  28.0 qoe_q=   53.2 eps=0.884 loss=0.1819
[ep  118] loot         static_B_2019.12.16_13.40.04.csv@296   reward=  167.28 qoe=  71.8 qoe_q=   34.4 eps=0.883 loss=0.1674
[ep  119] redandblack  static_B_2020.02.27_18.39.27.csv@2222  reward=  200.15 qoe= 100.0 qoe_q=   60.0 eps=0.882 loss=0.1908
[ep  120] soldier      static_B_2020.02.13_13.57.29.csv@2944  reward=  148.52 qoe=  60.7 qoe_q=   19.7 eps=0.881 loss=0.1729
[ep  121] longdress    static_B_2020.02.13_13.57.29.csv@1924  reward=  181.30 qoe=  83.4 qoe_q=   52.0 eps=0.880 loss=0.1921
[ep  122] loot         static_B_2019.12.16_13.40.04.csv@176   reward=  218.95 qoe= 100.0 qoe_q=   64.8 eps=0.879 loss=0.1628
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@4502  reward=  163.35 qoe=  73.2 qoe_q=   33.8 eps=0.878 loss=0.1701
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@4322  reward=  147.05 qoe= 100.0 qoe_q=   33.0 eps=0.877 loss=0.1701
[ep  125] longdress    static_B_2020.02.27_18.39.27.csv@4682  reward=  119.41 qoe=   0.0 qoe_q= -122.5 eps=0.876 loss=0.1779
[ep  126] loot         static_B_2020.02.13_13.57.29.csv@2344  reward=  162.90 qoe=  55.5 qoe_q=   31.6 eps=0.875 loss=0.2012
[ep  127] redandblack  static_B_2020.02.13_13.57.29.csv@1024  reward=  125.89 qoe=  23.8 qoe_q=   16.8 eps=0.874 loss=0.1789
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@5462  reward=  201.45 qoe=  62.0 qoe_q=   59.0 eps=0.873 loss=0.1608
[ep  129] longdress    static_B_2020.02.27_18.39.27.csv@3002  reward=  136.55 qoe=  72.2 qoe_q=   28.4 eps=0.872 loss=0.1866
[ep  130] loot         static_B_2019.12.16_13.40.04.csv@56    reward=  150.69 qoe=  55.9 qoe_q=   33.7 eps=0.871 loss=0.1830
[ep  131] redandblack  static_B_2020.02.13_13.57.29.csv@604   reward=  170.01 qoe=  39.3 qoe_q=   36.7 eps=0.870 loss=0.1806
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@3782  reward=  100.95 qoe=   0.0 qoe_q=  -84.8 eps=0.869 loss=0.1731
[ep  133] longdress    static_B_2019.12.16_13.40.04.csv@1556  reward=  137.20 qoe=  61.4 qoe_q=   28.1 eps=0.868 loss=0.1904
[ep  134] loot         static_B_2020.02.14_13.21.26.csv@850   reward=  172.33 qoe=  23.5 qoe_q=   24.6 eps=0.867 loss=0.1751
[ep  135] redandblack  static_B_2020.02.27_18.39.27.csv@2522  reward=  222.07 qoe= 100.0 qoe_q=   66.2 eps=0.866 loss=0.1694
[ep  136] soldier      static_B_2020.02.13_13.57.29.csv@844   reward=  163.99 qoe=  31.6 qoe_q=   23.4 eps=0.865 loss=0.1891
[ep  137] longdress    static_B_2020.02.13_13.57.29.csv@544   reward=  198.62 qoe=  74.0 qoe_q=   58.2 eps=0.864 loss=0.1961
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@4742  reward=  170.57 qoe=   0.0 qoe_q=   47.3 eps=0.863 loss=0.1722
[ep  139] redandblack  static_B_2020.02.14_13.21.26.csv@505   reward=  166.42 qoe=   0.0 qoe_q=   43.2 eps=0.862 loss=0.1832
[ep  140] soldier      static_B_2020.02.13_13.57.29.csv@724   reward=  115.22 qoe=   0.0 qoe_q=  -29.8 eps=0.861 loss=0.1937
[ep  141] longdress    static_B_2020.02.14_13.21.26.csv@565   reward=  218.44 qoe=  92.0 qoe_q=   64.6 eps=0.860 loss=0.2070
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@2702  reward=  209.29 qoe=   0.0 qoe_q=   61.7 eps=0.859 loss=0.1875
[ep  143] redandblack  static_B_2020.02.13_13.57.29.csv@2284  reward=  216.43 qoe= 100.0 qoe_q=   63.8 eps=0.858 loss=0.1851
[ep  144] soldier      static_B_2019.12.16_13.40.04.csv@1016  reward=  100.62 qoe=   4.3 qoe_q=   -0.1 eps=0.857 loss=0.1737
[ep  145] longdress    static_B_2020.02.13_13.57.29.csv@2764  reward=  109.33 qoe=   0.0 qoe_q=    4.1 eps=0.856 loss=0.1813
[ep  146] loot         static_B_2020.02.13_13.57.29.csv@1744  reward=  177.70 qoe=   0.0 qoe_q=  -16.0 eps=0.855 loss=0.1965
[ep  147] redandblack  static_B_2019.12.16_13.40.04.csv@1796  reward=  173.59 qoe=  17.3 qoe_q=    3.8 eps=0.854 loss=0.1843
[ep  148] soldier      static_B_2020.02.13_13.57.29.csv@1084  reward=   60.19 qoe=   0.0 qoe_q=  -49.6 eps=0.853 loss=0.2055
[ep  149] longdress    static_B_2020.02.14_13.21.26.csv@385   reward=  161.16 qoe=  77.7 qoe_q=   40.6 eps=0.852 loss=0.1927
[ep  150] loot         static_B_2020.02.13_13.57.29.csv@2584  reward=  185.97 qoe=  12.0 qoe_q=   51.5 eps=0.851 loss=0.1801
[ep  151] redandblack  static_B_2020.02.14_13.21.26.csv@805   reward=  187.68 qoe=  48.3 qoe_q=   25.0 eps=0.850 loss=0.1900
[ep  152] soldier      static_B_2020.02.13_13.57.29.csv@784   reward=   98.97 qoe=   0.0 qoe_q=  -18.1 eps=0.849 loss=0.1817
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@122   reward=  222.26 qoe= 100.0 qoe_q=   67.4 eps=0.848 loss=0.1927
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@4142  reward=  145.26 qoe=  20.0 qoe_q=   37.8 eps=0.847 loss=0.1868
[ep  155] redandblack  static_B_2020.02.14_13.21.26.csv@25    reward=  121.87 qoe=  71.7 qoe_q=   19.1 eps=0.846 loss=0.1786
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@3242  reward=  174.15 qoe=  52.9 qoe_q=   44.9 eps=0.845 loss=0.1756
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@5222  reward=   85.13 qoe=   0.0 qoe_q=  -23.2 eps=0.844 loss=0.1999
[ep  158] loot         static_B_2020.02.14_13.21.26.csv@325   reward=  195.60 qoe=   0.0 qoe_q=   57.6 eps=0.843 loss=0.1813
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@3062  reward=  170.00 qoe=  78.6 qoe_q=   38.5 eps=0.842 loss=0.1776
[ep  160] soldier      static_B_2019.12.16_13.40.04.csv@1676  reward=  178.05 qoe=  46.5 qoe_q=   45.7 eps=0.841 loss=0.5370
[ep  161] longdress    static_B_2020.02.27_18.39.27.csv@4382  reward=  169.23 qoe=   0.0 qoe_q=  -12.2 eps=0.840 loss=0.3245
[ep  162] loot         static_B_2020.02.13_13.57.29.csv@2164  reward=  158.35 qoe=  73.6 qoe_q=   34.6 eps=0.839 loss=0.2453
[ep  163] redandblack  static_B_2020.02.27_18.39.27.csv@722   reward=  164.19 qoe=   0.0 qoe_q=  -24.9 eps=0.838 loss=0.2804
