episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.01.16_07.26.43.csv,1594,-169.9578,-169.96,-169.96,0.9988,0.000000
2,loot,static_B_2020.02.14_13.21.26.csv,494,36.0340,36.03,36.03,0.9975,0.000000
3,redandblack,static_B_2019.12.16_13.40.04.csv,301,-3.2831,-3.28,-3.28,0.9963,0.000000
4,soldier,driving_B_2020.02.14_09.38.22.csv,324,-154.9159,-154.92,-154.92,0.9950,4.398788
5,longdress,driving_B_2020.02.13_13.03.24.csv,1747,-1.3139,-1.31,-1.31,0.9937,4.760607
6,loot,driving_B_2020.01.16_09.56.56.csv,104,-86.7861,-86.79,-86.79,0.9925,4.529948
7,redandblack,static_B_2020.02.14_13.21.26.csv,314,61.7934,61.79,61.79,0.9912,4.865166
8,soldier,static_B_2020.02.14_13.21.26.csv,194,57.3411,57.34,57.34,0.9899,4.491491
9,longdress,driving_B_2020.01.16_12.10.03.csv,244,51.0856,51.09,51.09,0.9887,4.385002
10,loot,static_B_2020.02.27_18.39.27.csv,5707,26.5822,26.58,26.58,0.9874,3.654855
11,redandblack,static_B_2020.02.27_18.39.27.csv,3367,23.3426,23.34,23.34,0.9861,3.752945
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-655.8053,-655.81,-655.81,0.9849,3.584904
13,longdress,driving_B_2019.12.16_12.27.05.csv,686,-60.6938,-60.69,-60.69,0.9836,6.156714
14,loot,driving_B_2019.12.16_12.27.05.csv,1106,6.1712,6.17,6.17,0.9823,6.828282
15,redandblack,driving_B_2020.01.16_07.26.43.csv,1770,-72.8394,-72.84,-72.84,0.9811,5.556366
16,soldier,driving_B_2020.02.13_15.02.01.csv,1571,-532.1132,-532.11,-532.11,0.9798,6.377246
17,longdress,driving_B_2019.12.17_07.32.39.csv,153,-46.6548,-46.65,-46.65,0.9785,6.308773
18,loot,driving_B_2020.02.13_13.03.24.csv,247,-19.8367,-19.84,-19.84,0.9773,7.947868
19,redandblack,static_B_2020.02.27_18.39.27.csv,1627,31.1423,31.14,31.14,0.9760,6.278870
20,soldier,driving_B_2019.12.16_12.27.05.csv,746,40.4887,40.49,40.49,0.9748,6.357394
21,longdress,driving_B_2019.12.16_12.27.05.csv,986,50.2567,50.26,50.26,0.9735,6.187320
22,loot,driving_B_2020.02.13_15.02.01.csv,851,-19.1331,-19.13,-19.13,0.9722,5.216250
23,redandblack,static_B_2020.02.27_18.39.27.csv,5742,53.0750,53.08,53.08,0.9710,5.506449
24,soldier,driving_B_2020.02.14_09.38.22.csv,24,-146.5862,-146.59,-146.59,0.9697,5.376220
25,longdress,driving_B_2020.02.13_15.02.01.csv,1751,11.0869,11.09,11.09,0.9684,4.877384
26,loot,driving_B_2020.02.14_09.38.22.csv,84,-68.1263,-68.13,-68.13,0.9672,4.789357
27,redandblack,driving_B_2019.12.17_07.32.39.csv,2288,20.6279,20.63,20.63,0.9659,4.590287
28,soldier,static_B_2020.02.27_18.39.27.csv,5227,2.7444,2.74,2.74,0.9646,5.175951
29,longdress,driving_B_2020.01.16_09.56.56.csv,704,36.0498,36.05,36.05,0.9634,3.822918
30,loot,driving_B_2020.02.13_15.02.01.csv,2171,47.0145,47.01,47.01,0.9621,4.795795
31,redandblack,driving_B_2020.01.16_09.56.56.csv,1064,-13.9243,-13.92,-13.92,0.9608,4.397951
32,soldier,static_B_2020.02.27_18.39.27.csv,1267,36.6475,36.65,36.65,0.9596,4.644924
33,longdress,driving_B_2020.02.13_13.03.24.csv,367,-73.1092,-73.11,-73.11,0.9583,4.159970
