episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.14_07.29.00.csv,1060,123.5558,47.15,18.37,0.9999,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,2941,187.6596,100.00,49.69,0.9997,0.972846
3,redandblack,driving_B_2020.02.27_17.30.15.csv,517,-6.0884,0.00,-147.63,0.9996,0.703525
4,soldier,driving_B_2019.12.17_07.32.39.csv,2042,65.9356,0.00,-43.75,0.9994,0.529226
5,longdress,driving_B_2019.12.16_14.23.32.csv,1825,-58.1768,0.00,-291.64,0.9993,0.444026
6,loot,static_B_2019.12.16_13.40.04.csv,1114,31.3459,0.00,-516.26,0.9991,0.385913
7,redandblack,static_B_2020.02.13_13.57.29.csv,591,157.4238,82.00,42.78,0.9990,0.363034
8,soldier,static_B_2020.02.13_13.57.29.csv,2945,147.5261,85.02,31.19,0.9989,0.349099
9,longdress,driving_B_2019.12.16_14.23.32.csv,1705,-26.4589,0.00,-324.35,0.9987,0.331085
10,loot,driving_B_2019.12.16_12.27.05.csv,664,90.3329,0.00,-50.07,0.9986,0.338786
11,redandblack,static_B_2020.02.13_13.57.29.csv,711,90.4141,0.00,-27.89,0.9984,0.335332
12,soldier,static_B_2020.02.14_13.21.26.csv,662,147.8682,30.00,37.56,0.9983,0.314724
13,longdress,driving_B_2020.02.14_07.29.00.csv,1970,-18.7859,0.00,-247.97,0.9982,0.312718
14,loot,static_B_2020.02.27_18.39.27.csv,2701,150.5949,6.00,38.97,0.9980,0.302779
15,redandblack,driving_B_2020.02.13_13.03.24.csv,596,44.4662,0.00,-32.83,0.9979,0.291315
16,soldier,driving_B_2020.02.13_13.03.24.csv,296,63.6331,0.00,-37.28,0.9977,0.293319
17,longdress,driving_B_2019.12.16_14.23.32.csv,385,164.6414,62.00,41.87,0.9976,0.285340
18,loot,driving_B_2020.02.14_07.29.00.csv,100,188.0934,56.35,39.58,0.9974,0.264278
19,redandblack,static_B_2020.02.27_18.39.27.csv,2461,165.8902,100.00,41.89,0.9973,0.280065
20,soldier,static_B_2020.02.27_18.39.27.csv,601,117.7763,40.00,13.77,0.9972,0.264797
21,longdress,static_B_2019.12.16_13.40.04.csv,334,78.2095,0.00,-12.18,0.9970,0.272461
22,loot,driving_B_2020.02.13_13.03.24.csv,176,27.9841,0.00,-78.73,0.9969,0.254089
23,redandblack,static_B_2020.02.13_13.57.29.csv,2511,122.5996,0.00,29.63,0.9967,0.278356
24,soldier,driving_B_2020.02.13_15.02.01.csv,734,95.2948,0.00,-31.24,0.9966,0.268376
25,longdress,driving_B_2020.01.16_09.56.56.csv,997,165.3616,100.00,42.97,0.9964,0.257507
26,loot,driving_B_2020.02.14_07.29.00.csv,1240,168.1661,64.00,41.20,0.9963,0.239869
27,redandblack,driving_B_2020.02.13_13.03.24.csv,116,49.3020,0.00,-37.55,0.9962,0.244404
28,soldier,static_B_2020.02.13_13.57.29.csv,2031,188.9743,81.83,49.79,0.9960,0.251191
29,longdress,driving_B_2020.02.14_07.29.00.csv,1360,181.8395,75.77,43.99,0.9959,0.248099
30,loot,driving_B_2020.02.27_17.30.15.csv,277,-39.0555,0.00,-278.70,0.9957,0.253269
31,redandblack,static_B_2020.02.13_13.57.29.csv,2271,190.1566,100.00,51.12,0.9956,0.247761
32,soldier,driving_B_2020.02.27_17.30.15.csv,637,-25.7896,0.00,-384.55,0.9954,0.248364
33,longdress,static_B_2020.02.13_13.57.29.csv,471,128.6256,46.00,30.60,0.9953,0.245114
34,loot,driving_B_2019.12.17_07.32.39.csv,2222,134.3709,55.49,27.01,0.9952,0.245542
35,redandblack,driving_B_2020.02.13_13.03.24.csv,776,57.2592,0.00,-79.24,0.9950,0.230604
36,soldier,driving_B_2019.12.16_14.23.32.csv,1465,146.6229,15.07,10.16,0.9949,0.245200
37,longdress,static_B_2020.02.27_18.39.27.csv,2341,57.2185,0.00,-362.37,0.9947,0.232892
38,loot,static_B_2020.02.27_18.39.27.csv,4201,171.7718,58.05,30.11,0.9946,0.241503
39,redandblack,driving_B_2019.12.16_14.23.32.csv,745,137.0287,48.32,23.38,0.9945,0.240450
40,soldier,driving_B_2019.12.16_11.49.59.csv,277,22.5493,0.00,-149.02,0.9943,0.230620
41,longdress,driving_B_2019.12.16_14.23.32.csv,2425,64.5607,0.00,-13.95,0.9942,0.232241
42,loot,driving_B_2019.12.17_07.32.39.csv,842,79.9315,0.00,-50.68,0.9940,0.241261
43,redandblack,driving_B_2020.02.13_15.02.01.csv,2354,-41.8552,0.00,-280.33,0.9939,0.244740
44,soldier,driving_B_2020.02.13_15.02.01.csv,2654,94.0165,0.00,-81.73,0.9937,0.248655
45,longdress,driving_B_2019.12.16_11.49.59.csv,176,52.8142,0.00,-161.80,0.9936,0.238804
46,loot,driving_B_2020.01.16_12.10.03.csv,235,190.0681,100.00,53.27,0.9935,0.232545
47,redandblack,static_B_2020.02.13_13.57.29.csv,2871,150.4892,90.00,35.10,0.9933,0.239813
48,soldier,driving_B_2019.12.16_14.23.32.csv,145,101.1471,0.00,20.74,0.9932,0.219825
49,longdress,static_B_2020.02.14_13.21.26.csv,542,167.4838,86.71,41.95,0.9930,0.236725
50,loot,static_B_2020.02.13_13.57.29.csv,2451,81.3431,0.00,-223.96,0.9929,0.212256
51,redandblack,driving_B_2020.01.16_09.56.56.csv,757,124.2105,64.29,23.33,0.9927,0.213053
52,soldier,driving_B_2020.02.13_15.02.01.csv,914,136.5553,0.00,33.93,0.9926,0.223129
53,longdress,driving_B_2020.02.13_15.02.01.csv,2534,124.1960,3.18,-15.91,0.9925,0.244289
54,loot,driving_B_2020.02.14_09.38.22.csv,573,143.4465,38.00,34.80,0.9923,0.213817
55,redandblack,driving_B_2019.12.16_12.27.05.csv,844,138.1946,67.90,27.23,0.9922,0.240499
56,soldier,driving_B_2019.12.16_14.23.32.csv,1885,-12.2844,0.00,-205.25,0.9920,0.207156
57,longdress,driving_B_2019.12.17_07.32.39.csv,422,86.5813,0.00,-14.26,0.9919,0.218017
58,loot,driving_B_2020.02.13_13.03.24.csv,1136,19.7917,0.00,-89.93,0.9917,0.216645
59,redandblack,driving_B_2020.02.13_15.02.01.csv,2054,66.5490,0.00,-131.46,0.9916,0.226104
60,soldier,driving_B_2020.02.14_12.58.17.csv,189,-70.3927,0.00,-807.96,0.9915,0.234549
61,longdress,driving_B_2020.01.16_09.56.56.csv,217,106.0470,41.05,12.04,0.9913,0.229133
62,loot,static_B_2020.02.27_18.39.27.csv,241,175.9920,60.00,47.42,0.9912,0.229821
63,redandblack,driving_B_2020.02.13_15.02.01.csv,554,62.8314,0.00,-16.86,0.9910,0.218417
64,soldier,driving_B_2019.12.16_11.49.59.csv,236,-14.0842,0.00,-213.76,0.9909,0.234123
65,longdress,static_B_2020.02.13_13.57.29.csv,1431,142.4033,52.78,19.00,0.9907,0.207393
66,loot,driving_B_2020.01.16_07.26.43.csv,1297,187.6767,65.60,44.75,0.9906,0.223124
67,redandblack,driving_B_2019.12.16_14.23.32.csv,2065,155.3825,72.37,38.94,0.9905,0.228039
68,soldier,driving_B_2020.02.13_13.03.24.csv,1556,-5.2027,0.00,-191.19,0.9903,0.236164
69,longdress,driving_B_2019.12.16_12.27.05.csv,724,153.6967,47.19,28.43,0.9902,0.233143
70,loot,driving_B_2020.01.16_07.26.43.csv,37,84.8127,24.93,2.02,0.9900,0.219412
71,redandblack,static_B_2020.02.13_13.57.29.csv,951,115.7072,0.00,-20.04,0.9899,0.209638
72,soldier,driving_B_2019.12.16_14.23.32.csv,2245,118.7062,14.60,0.99,0.9898,0.216922
73,longdress,driving_B_2020.01.16_09.56.56.csv,1177,157.5624,82.93,34.55,0.9896,0.214804
74,loot,static_B_2020.02.27_18.39.27.csv,2521,211.6459,100.00,60.27,0.9895,0.214603
75,redandblack,driving_B_2019.12.16_12.27.05.csv,304,58.7757,0.00,-83.48,0.9893,0.220156
76,soldier,driving_B_2019.12.16_14.23.32.csv,805,146.7351,62.83,27.85,0.9892,0.196959
77,longdress,driving_B_2019.12.17_07.32.39.csv,542,34.9329,0.00,-61.38,0.9890,0.210092
78,loot,driving_B_2020.02.13_15.02.01.csv,1334,8.6999,0.00,-228.67,0.9889,0.212723
79,redandblack,driving_B_2020.01.16_12.10.03.csv,175,99.0965,0.00,22.10,0.9888,0.212726
80,soldier,driving_B_2020.02.27_17.30.15.csv,720,-49.9921,0.00,-381.44,0.9886,0.219493
81,longdress,driving_B_2020.02.14_07.29.00.csv,280,108.6888,0.00,-23.01,0.9885,0.418108
82,loot,driving_B_2020.02.13_15.02.01.csv,1814,179.8468,94.00,49.58,0.9883,0.361555
83,redandblack,driving_B_2020.01.16_07.26.43.csv,1237,59.8054,0.00,-14.59,0.9882,0.331451
84,soldier,static_B_2020.02.13_13.57.29.csv,2811,99.4783,36.57,4.64,0.9880,0.294222
85,longdress,driving_B_2020.01.16_07.26.43.csv,637,23.5654,0.00,-125.93,0.9879,0.311773
86,loot,static_B_2020.02.27_18.39.27.csv,1,109.1140,0.00,16.82,0.9878,0.296266
87,redandblack,driving_B_2020.01.16_07.26.43.csv,1117,141.6728,48.21,24.70,0.9876,0.295501
88,soldier,static_B_2020.02.14_13.21.26.csv,182,179.9738,100.00,47.96,0.9875,0.286549
89,longdress,driving_B_2019.12.16_14.23.32.csv,1765,-23.3061,0.00,-429.75,0.9873,0.279171
90,loot,driving_B_2020.02.14_09.38.22.csv,1053,85.9766,0.00,-38.76,0.9872,0.280341
91,redandblack,driving_B_2020.02.13_15.02.01.csv,2294,11.3769,0.00,-199.48,0.9870,0.283415
92,soldier,driving_B_2019.12.16_12.27.05.csv,1084,132.4773,84.61,28.17,0.9869,0.300947
93,longdress,driving_B_2019.12.16_14.23.32.csv,1345,130.3380,30.08,-1.34,0.9868,0.264603
94,loot,driving_B_2020.01.16_09.56.56.csv,877,106.2872,11.62,1.05,0.9866,0.285582
95,redandblack,static_B_2020.02.27_18.39.27.csv,541,80.4495,0.00,-304.17,0.9865,0.269982
96,soldier,static_B_2020.02.27_18.39.27.csv,961,159.9405,100.00,40.43,0.9863,0.253239
97,longdress,driving_B_2020.01.16_07.26.43.csv,1597,58.0694,0.00,-121.79,0.9862,0.263245
98,loot,driving_B_2020.02.14_07.29.00.csv,1840,219.1217,100.00,65.12,0.9860,0.281818
99,redandblack,static_B_2019.12.16_13.40.04.csv,34,156.7035,100.00,38.95,0.9859,0.264106
100,soldier,driving_B_2020.02.13_13.03.24.csv,2036,-44.4703,0.00,-495.97,0.9858,0.265044
101,longdress,static_B_2020.02.27_18.39.27.csv,4021,93.6210,23.46,8.10,0.9856,0.273398
102,loot,static_B_2019.12.16_13.40.04.csv,1174,115.3727,0.00,-113.96,0.9855,0.267230
103,redandblack,driving_B_2020.02.27_17.30.15.csv,397,-27.3237,0.00,-307.00,0.9853,0.257293
104,soldier,driving_B_2019.12.16_14.23.32.csv,25,173.7071,82.62,45.69,0.9852,0.263372
105,longdress,static_B_2020.02.27_18.39.27.csv,5161,123.7129,36.00,28.48,0.9851,0.248215
106,loot,driving_B_2020.01.16_07.26.43.csv,1770,23.8849,0.00,-87.34,0.9849,0.268460
107,redandblack,static_B_2019.12.16_13.40.04.csv,1294,172.4383,88.36,42.78,0.9848,0.275271
108,soldier,driving_B_2020.01.16_07.26.43.csv,817,128.0583,20.49,13.25,0.9846,0.279266
109,longdress,static_B_2020.02.27_18.39.27.csv,3361,142.4090,24.00,35.92,0.9845,0.261969
110,loot,driving_B_2020.02.13_15.02.01.csv,1634,-8.0796,0.00,-161.54,0.9843,0.256845
111,redandblack,driving_B_2020.01.16_09.56.56.csv,697,144.5285,41.51,20.50,0.9842,0.254483
112,soldier,driving_B_2020.02.13_15.02.01.csv,494,36.6050,0.00,-66.48,0.9841,0.249688
113,longdress,static_B_2019.12.16_13.40.04.csv,814,153.8352,100.00,39.55,0.9839,0.258547
114,loot,static_B_2020.02.27_18.39.27.csv,4981,134.8546,16.00,34.28,0.9838,0.249366
115,redandblack,driving_B_2019.12.17_07.32.39.csv,2288,148.0239,63.78,29.24,0.9836,0.245921
116,soldier,static_B_2020.02.27_18.39.27.csv,4441,162.1582,40.13,30.47,0.9835,0.253870
117,longdress,driving_B_2020.02.13_15.02.01.csv,674,133.5682,49.32,21.95,0.9833,0.271166
118,loot,driving_B_2020.01.16_07.26.43.csv,157,45.4208,0.00,-202.34,0.9832,0.257506
119,redandblack,driving_B_2020.02.27_17.30.15.csv,697,-59.3913,0.00,-294.04,0.9831,0.231409
120,soldier,driving_B_2020.02.13_15.02.01.csv,974,44.6698,0.00,-75.77,0.9829,0.264210
121,longdress,static_B_2020.02.27_18.39.27.csv,1561,138.0026,29.57,17.92,0.9828,0.269331
122,loot,driving_B_2020.02.13_13.03.24.csv,1496,64.5084,0.00,-63.73,0.9826,0.253837
123,redandblack,driving_B_2020.02.14_07.29.00.csv,220,131.1811,43.96,16.56,0.9825,0.276689
124,soldier,driving_B_2020.02.13_15.02.01.csv,2474,30.3440,0.00,-174.96,0.9823,0.250817
125,longdress,driving_B_2020.02.13_13.03.24.csv,1916,-65.7641,0.00,-470.12,0.9822,0.248113
126,loot,driving_B_2020.02.13_15.02.01.csv,854,77.4796,22.75,-10.65,0.9821,0.265223
127,redandblack,driving_B_2020.02.14_07.29.00.csv,1970,-21.8646,0.00,-159.72,0.9819,0.223779
128,soldier,driving_B_2020.01.16_07.26.43.csv,97,31.5661,0.00,-79.78,0.9818,0.245409
129,longdress,static_B_2020.02.13_13.57.29.csv,1791,117.0874,12.00,26.36,0.9816,0.261878
130,loot,static_B_2020.02.13_13.57.29.csv,1131,140.6053,17.18,12.15,0.9815,0.248246
131,redandblack,driving_B_2019.12.17_07.32.39.csv,242,49.5820,0.00,-51.02,0.9814,0.253297
132,soldier,static_B_2019.12.16_13.40.04.csv,454,140.9116,58.00,22.07,0.9812,0.233941
133,longdress,static_B_2020.02.13_13.57.29.csv,1851,87.5572,0.00,-24.58,0.9811,0.250837
134,loot,driving_B_2019.12.17_07.32.39.csv,1682,58.8820,0.00,-65.22,0.9809,0.252291
135,redandblack,driving_B_2020.02.13_15.02.01.csv,1874,69.9860,0.00,-26.62,0.9808,0.245486
136,soldier,static_B_2020.02.27_18.39.27.csv,5221,84.2828,20.86,-8.70,0.9806,0.246970
137,longdress,static_B_2020.02.27_18.39.27.csv,3781,65.9108,0.00,-12.37,0.9805,0.242020
138,loot,driving_B_2019.12.16_12.27.05.csv,364,15.1622,0.00,-254.99,0.9804,0.254602
139,redandblack,driving_B_2019.12.16_14.23.32.csv,2125,84.1713,40.00,-9.25,0.9802,0.256536
140,soldier,driving_B_2019.12.16_14.23.32.csv,505,161.9449,64.00,40.27,0.9801,0.258936
141,longdress,driving_B_2020.01.16_07.26.43.csv,877,19.0322,0.00,-130.72,0.9799,0.254716
142,loot,driving_B_2020.01.16_07.26.43.csv,1357,22.9496,0.00,-120.86,0.9798,0.252301
143,redandblack,driving_B_2019.12.16_14.23.32.csv,1285,164.6748,100.00,41.30,0.9796,0.268555
144,soldier,static_B_2020.02.27_18.39.27.csv,3721,196.2883,100.00,51.39,0.9795,0.250919
145,longdress,static_B_2020.02.27_18.39.27.csv,2641,174.3467,66.65,42.97,0.9794,0.268765
146,loot,static_B_2020.02.27_18.39.27.csv,181,106.9700,6.00,24.01,0.9792,0.253126
147,redandblack,static_B_2020.02.27_18.39.27.csv,121,179.4759,85.99,47.40,0.9791,0.255401
148,soldier,static_B_2020.02.27_18.39.27.csv,3541,175.2612,100.00,46.38,0.9789,0.250862
149,longdress,driving_B_2020.02.14_07.29.00.csv,580,37.8138,0.00,-88.95,0.9788,0.261312
150,loot,driving_B_2020.02.13_15.02.01.csv,1214,162.9451,100.00,41.44,0.9786,0.256903
151,redandblack,static_B_2020.02.14_13.21.26.csv,482,106.9288,0.00,23.93,0.9785,0.248734
152,soldier,driving_B_2020.01.16_09.56.56.csv,577,151.7029,72.00,36.52,0.9784,0.241223
153,longdress,driving_B_2019.12.16_14.23.32.csv,685,124.6163,77.63,20.09,0.9782,0.240774
154,loot,driving_B_2020.02.14_07.29.00.csv,1180,137.2596,80.22,29.81,0.9781,0.243061
155,redandblack,driving_B_2019.12.17_07.32.39.csv,1802,-1.0387,0.00,-101.61,0.9779,0.241831
156,soldier,static_B_2020.02.27_18.39.27.csv,2281,154.0573,84.90,35.06,0.9778,0.232710
157,longdress,static_B_2019.12.16_13.40.04.csv,1534,155.1880,71.23,34.84,0.9776,0.235788
158,loot,driving_B_2020.01.16_07.26.43.csv,1177,104.5622,59.85,17.06,0.9775,0.235097
159,redandblack,driving_B_2019.12.17_07.32.39.csv,662,73.8760,0.00,-19.38,0.9774,0.249729
160,soldier,driving_B_2019.12.17_07.32.39.csv,602,38.8637,0.00,-50.21,0.9772,0.466246
