episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.13_15.02.01.csv,803,7.5989,7.60,7.60,0.9990,0.000000
2,loot,driving_B_2020.02.14_09.38.22.csv,1478,-7.0988,-7.10,-7.10,0.9979,0.000000
3,redandblack,driving_B_2020.01.16_09.56.56.csv,348,-78.1296,-78.13,-78.13,0.9968,1.543882
4,soldier,driving_B_2020.01.16_09.56.56.csv,708,44.7426,44.74,44.74,0.9957,1.500303
5,longdress,driving_B_2020.02.13_15.02.01.csv,1763,33.7025,33.70,33.70,0.9946,1.362784
6,loot,static_B_2020.02.27_18.39.27.csv,4478,30.1399,30.14,30.14,0.9935,1.104556
7,redandblack,driving_B_2020.01.16_07.26.43.csv,1724,-29.4416,-29.44,-29.44,0.9924,1.003492
8,soldier,static_B_2019.12.16_13.40.04.csv,126,40.5813,40.58,40.58,0.9914,1.157987
9,longdress,driving_B_2020.01.16_09.56.56.csv,108,-173.6879,-173.69,-173.69,0.9903,1.378650
10,loot,static_B_2020.02.27_18.39.27.csv,3278,35.8980,35.90,35.90,0.9892,1.463112
11,redandblack,driving_B_2020.02.14_09.38.22.csv,222,-113.8679,-113.87,-113.87,0.9881,1.484148
12,soldier,driving_B_2020.02.13_13.03.24.csv,2188,-458.7005,-458.70,-458.70,0.9870,1.933628
13,longdress,static_B_2020.02.14_13.21.26.csv,809,11.7855,11.79,11.79,0.9859,2.614879
14,loot,driving_B_2020.01.16_07.26.43.csv,1770,-60.7108,-60.71,-60.71,0.9848,2.333572
15,redandblack,driving_B_2020.02.13_15.02.01.csv,623,-55.3766,-55.38,-55.38,0.9838,2.531306
16,soldier,driving_B_2019.12.17_07.32.39.csv,558,-46.6889,-46.69,-46.69,0.9827,2.407539
17,longdress,driving_B_2019.12.17_07.32.39.csv,198,-12.6408,-12.64,-12.64,0.9816,2.268869
18,loot,driving_B_2020.01.16_12.10.03.csv,244,25.8486,25.85,25.85,0.9805,2.253601
19,redandblack,driving_B_2020.02.13_15.02.01.csv,2754,-60.8467,-60.85,-60.85,0.9794,2.219491
20,soldier,driving_B_2019.12.17_07.32.39.csv,438,20.6831,20.68,20.68,0.9783,1.924413
21,longdress,driving_B_2020.01.16_07.26.43.csv,704,-1.1150,-1.11,-1.11,0.9773,1.958334
22,loot,driving_B_2019.12.17_07.32.39.csv,978,-142.6208,-142.62,-142.62,0.9762,1.999313
23,redandblack,driving_B_2020.02.27_17.30.15.csv,590,-122.2864,-122.29,-122.29,0.9751,1.978673
24,soldier,static_B_2020.02.27_18.39.27.csv,1598,10.7844,10.78,10.78,0.9740,1.927316
25,longdress,static_B_2020.02.27_18.39.27.csv,3218,-7.6801,-7.68,-7.68,0.9729,1.891041
26,loot,static_B_2020.02.27_18.39.27.csv,2438,31.4816,31.48,31.48,0.9718,1.949708
27,redandblack,static_B_2019.12.16_13.40.04.csv,426,4.8860,4.89,4.89,0.9707,1.801373
28,soldier,static_B_2019.12.16_13.40.04.csv,1386,-32.9008,-32.90,-32.90,0.9697,1.867981
29,longdress,driving_B_2020.02.14_12.58.17.csv,284,-446.6501,-446.65,-446.65,0.9686,2.156773
30,loot,driving_B_2020.02.14_12.58.17.csv,224,-739.4271,-739.43,-739.43,0.9675,2.387595
31,redandblack,driving_B_2020.01.16_09.56.56.csv,468,22.0396,22.04,22.04,0.9664,2.937458
32,soldier,driving_B_2019.12.16_12.27.05.csv,1152,-11.5629,-11.56,-11.56,0.9653,2.872145
33,longdress,driving_B_2020.02.13_13.03.24.csv,89,-64.6494,-64.65,-64.65,0.9642,2.821024
34,loot,driving_B_2020.01.16_09.56.56.csv,288,50.3443,50.34,50.34,0.9632,2.890334
35,redandblack,driving_B_2020.01.16_12.10.03.csv,244,19.3554,19.36,19.36,0.9621,3.009656
36,soldier,static_B_2020.02.27_18.39.27.csv,5378,61.1484,61.15,61.15,0.9610,2.551839
37,longdress,driving_B_2020.02.13_15.02.01.csv,83,34.3799,34.38,34.38,0.9599,2.422420
38,loot,driving_B_2020.02.13_13.03.24.csv,1349,-69.6318,-69.63,-69.63,0.9588,2.363676
39,redandblack,static_B_2020.02.27_18.39.27.csv,1418,42.0727,42.07,42.07,0.9577,2.702793
40,soldier,static_B_2020.02.14_13.21.26.csv,569,24.1694,24.17,24.17,0.9566,2.341962
41,longdress,driving_B_2019.12.16_12.27.05.csv,242,18.2280,18.23,18.23,0.9556,2.234736
42,loot,static_B_2020.02.27_18.39.27.csv,5138,15.6106,15.61,15.61,0.9545,2.380074
43,redandblack,driving_B_2020.02.13_15.02.01.csv,1043,21.7977,21.80,21.80,0.9534,2.492991
44,soldier,static_B_2020.02.27_18.39.27.csv,3338,46.6785,46.68,46.68,0.9523,2.428642
45,longdress,driving_B_2020.02.13_15.02.01.csv,2423,-422.8203,-422.82,-422.82,0.9512,2.422980
