# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_001_s42\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_001_s42 --coverage-stride 60 --epochs 8 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 2.0 --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 42 --segment-frames 5 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 4 | test files: 1 | frames/episode: 300
   coverage stride: 60 samples -> 199 episodes/epoch x 8 epochs = 1592 episodes (~95520 env steps)
   segment: 5 frames/request (60 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 2.0*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_001_s42\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260711_073843_full\sweep\trial_001_s42
==========================================================================================
[eval @ ep 0] untrained: reward=135.74 qoe=46.0 qoe_q=32.4
[ep    1] longdress    static_B_2020.02.13_13.57.29.csv@78    reward=  170.84 qoe=  77.0 qoe_q=   28.5 eps=0.999 loss=0.0000
[ep    2] loot         static_B_2020.02.27_18.39.27.csv@2448  reward=  142.61 qoe= 100.0 qoe_q=   32.5 eps=0.998 loss=1.1597
[ep    3] redandblack  static_B_2020.02.13_13.57.29.csv@378   reward=  139.64 qoe=  73.4 qoe_q=   26.4 eps=0.997 loss=0.8239
[ep    4] soldier      static_B_2019.12.16_13.40.04.csv@1262  reward=   93.92 qoe=   0.0 qoe_q=  -39.5 eps=0.996 loss=0.4516
[ep    5] longdress    static_B_2020.02.27_18.39.27.csv@3768  reward=  141.43 qoe=  85.5 qoe_q=   30.1 eps=0.995 loss=0.1292
[ep    6] loot         static_B_2020.02.27_18.39.27.csv@3888  reward=  129.85 qoe=  15.5 qoe_q=  -23.2 eps=0.994 loss=0.0920
[ep    7] redandblack  static_B_2020.02.27_18.39.27.csv@2028  reward=  182.75 qoe=  96.0 qoe_q=   47.3 eps=0.993 loss=0.0764
[ep    8] soldier      static_B_2020.02.27_18.39.27.csv@828   reward=  138.40 qoe= 100.0 qoe_q=   31.4 eps=0.992 loss=0.0701
[ep    9] longdress    static_B_2020.02.13_13.57.29.csv@2945  reward=  156.34 qoe=  62.4 qoe_q=   15.4 eps=0.991 loss=0.0568
[ep   10] loot         static_B_2020.02.27_18.39.27.csv@1488  reward=  158.82 qoe=  82.6 qoe_q=   31.2 eps=0.990 loss=0.0651
[ep   11] redandblack  static_B_2019.12.16_13.40.04.csv@1022  reward=  168.52 qoe=  64.0 qoe_q=   29.7 eps=0.989 loss=0.0660
[ep   12] soldier      static_B_2020.02.27_18.39.27.csv@3708  reward=  183.47 qoe= 100.0 qoe_q=   48.1 eps=0.988 loss=0.0579
[ep   13] longdress    static_B_2020.02.27_18.39.27.csv@5742  reward=  149.80 qoe=  67.9 qoe_q=   18.5 eps=0.987 loss=0.0541
[ep   14] loot         static_B_2020.02.27_18.39.27.csv@2628  reward=  135.30 qoe=  50.0 qoe_q=   -4.8 eps=0.986 loss=0.0568
[ep   15] redandblack  static_B_2020.02.27_18.39.27.csv@5742  reward=  158.87 qoe=  69.6 qoe_q=   23.6 eps=0.985 loss=0.0529
[ep   16] soldier      static_B_2020.02.27_18.39.27.csv@1248  reward=  160.33 qoe=  79.3 qoe_q=   30.1 eps=0.984 loss=0.0604
[ep   17] longdress    static_B_2020.02.27_18.39.27.csv@2328  reward=  112.68 qoe=   0.0 qoe_q=  -59.7 eps=0.983 loss=0.0512
[ep   18] loot         static_B_2020.02.27_18.39.27.csv@288   reward=  163.48 qoe= 100.0 qoe_q=   38.7 eps=0.982 loss=0.0655
[ep   19] redandblack  static_B_2019.12.16_13.40.04.csv@302   reward=  127.00 qoe=   0.0 qoe_q=  -24.0 eps=0.981 loss=0.0592
[ep   20] soldier      static_B_2020.02.27_18.39.27.csv@4548  reward=  176.25 qoe=  61.8 qoe_q=   30.6 eps=0.980 loss=0.0692
[ep   21] longdress    static_B_2020.02.27_18.39.27.csv@4608  reward=  166.53 qoe=   0.0 qoe_q=    7.8 eps=0.979 loss=0.0644
[ep   22] loot         static_B_2020.02.13_13.57.29.csv@1278  reward=  137.56 qoe=  83.6 qoe_q=   22.8 eps=0.978 loss=0.0796
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@1788  reward=  139.96 qoe=   0.0 qoe_q= -430.7 eps=0.977 loss=0.0773
[ep   24] soldier      static_B_2020.02.13_13.57.29.csv@1518  reward=  120.23 qoe=   0.0 qoe_q=  -23.5 eps=0.976 loss=0.0744
[ep   25] longdress    static_B_2020.02.27_18.39.27.csv@468   reward=  171.20 qoe=  83.8 qoe_q=   39.4 eps=0.975 loss=0.0851
[ep   26] loot         static_B_2020.02.27_18.39.27.csv@768   reward=  153.82 qoe= 100.0 qoe_q=   33.6 eps=0.974 loss=0.0788
[ep   27] redandblack  static_B_2020.02.27_18.39.27.csv@108   reward=  130.42 qoe=  74.3 qoe_q=   15.7 eps=0.973 loss=0.0741
[ep   28] soldier      static_B_2019.12.16_13.40.04.csv@1802  reward=  177.60 qoe=  45.3 qoe_q=   17.9 eps=0.972 loss=0.0781
[ep   29] longdress    static_B_2020.02.13_13.57.29.csv@2718  reward=  156.35 qoe= 100.0 qoe_q=   36.0 eps=0.971 loss=0.0840
[ep   30] loot         static_B_2020.02.27_18.39.27.csv@1188  reward=  152.21 qoe=   5.1 qoe_q=  -21.5 eps=0.970 loss=0.0693
[ep   31] redandblack  static_B_2020.02.13_13.57.29.csv@2298  reward=  151.73 qoe= 100.0 qoe_q=   34.0 eps=0.969 loss=0.0666
[ep   32] soldier      static_B_2020.02.27_18.39.27.csv@48    reward=  153.45 qoe=  75.6 qoe_q=   31.8 eps=0.968 loss=0.0680
[ep   33] longdress    static_B_2020.02.14_13.21.26.csv@764   reward=  173.75 qoe=  88.0 qoe_q=   42.9 eps=0.967 loss=0.0684
[ep   34] loot         static_B_2019.12.16_13.40.04.csv@542   reward=  170.96 qoe= 100.0 qoe_q=   41.0 eps=0.966 loss=0.0631
[ep   35] redandblack  static_B_2019.12.16_13.40.04.csv@1502  reward=  152.38 qoe=  50.0 qoe_q=   34.1 eps=0.965 loss=0.0634
[ep   36] soldier      static_B_2019.12.16_13.40.04.csv@1682  reward=  176.60 qoe=  59.0 qoe_q=   30.1 eps=0.964 loss=0.0647
[ep   37] longdress    static_B_2019.12.16_13.40.04.csv@482   reward=  177.54 qoe= 100.0 qoe_q=   45.7 eps=0.963 loss=0.0691
[ep   38] loot         static_B_2020.02.27_18.39.27.csv@348   reward=  184.01 qoe= 100.0 qoe_q=   48.6 eps=0.962 loss=0.0610
[ep   39] redandblack  static_B_2020.02.14_13.21.26.csv@824   reward=  190.94 qoe=  56.0 qoe_q=   49.7 eps=0.961 loss=0.0629
[ep   40] soldier      static_B_2020.02.13_13.57.29.csv@1638  reward=  138.94 qoe=   0.0 qoe_q=  -61.6 eps=0.960 loss=0.0645
[ep   41] longdress    static_B_2020.02.13_13.57.29.csv@198   reward=  153.04 qoe=  46.7 qoe_q=   14.7 eps=0.959 loss=0.0713
[ep   42] loot         static_B_2019.12.16_13.40.04.csv@422   reward=  156.50 qoe=   6.6 qoe_q=   -9.4 eps=0.958 loss=0.0724
[ep   43] redandblack  static_B_2020.02.14_13.21.26.csv@164   reward=  172.60 qoe=  50.0 qoe_q=   42.7 eps=0.957 loss=0.0700
[ep   44] soldier      static_B_2020.02.13_13.57.29.csv@2238  reward=  156.04 qoe=  41.9 qoe_q=    6.4 eps=0.956 loss=0.0697
[ep   45] longdress    static_B_2020.02.13_13.57.29.csv@2658  reward=  192.19 qoe= 100.0 qoe_q=   49.6 eps=0.955 loss=0.0639
[ep   46] loot         static_B_2020.02.27_18.39.27.csv@5148  reward=  170.89 qoe=  46.0 qoe_q=   40.9 eps=0.954 loss=0.0656
[ep   47] redandblack  static_B_2020.02.13_13.57.29.csv@18    reward=  204.42 qoe=  74.0 qoe_q=   55.9 eps=0.953 loss=0.0617
