episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,78,170.8424,77.04,28.51,0.9990,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,2448,142.6052,100.00,32.54,0.9980,1.159730
3,redandblack,static_B_2020.02.13_13.57.29.csv,378,139.6364,73.43,26.44,0.9970,0.823924
4,soldier,static_B_2019.12.16_13.40.04.csv,1262,93.9172,0.00,-39.52,0.9960,0.451572
5,longdress,static_B_2020.02.27_18.39.27.csv,3768,141.4286,85.45,30.06,0.9950,0.129208
6,loot,static_B_2020.02.27_18.39.27.csv,3888,129.8498,15.46,-23.21,0.9940,0.092032
7,redandblack,static_B_2020.02.27_18.39.27.csv,2028,182.7490,96.00,47.27,0.9931,0.076390
8,soldier,static_B_2020.02.27_18.39.27.csv,828,138.3955,100.00,31.40,0.9921,0.070076
9,longdress,static_B_2020.02.13_13.57.29.csv,2945,156.3419,62.40,15.36,0.9911,0.056765
10,loot,static_B_2020.02.27_18.39.27.csv,1488,158.8223,82.59,31.24,0.9901,0.065126
11,redandblack,static_B_2019.12.16_13.40.04.csv,1022,168.5248,63.97,29.71,0.9891,0.066012
12,soldier,static_B_2020.02.27_18.39.27.csv,3708,183.4727,100.00,48.10,0.9881,0.057889
13,longdress,static_B_2020.02.27_18.39.27.csv,5742,149.8004,67.88,18.52,0.9871,0.054110
14,loot,static_B_2020.02.27_18.39.27.csv,2628,135.2959,50.02,-4.85,0.9861,0.056788
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,158.8710,69.56,23.61,0.9851,0.052856
16,soldier,static_B_2020.02.27_18.39.27.csv,1248,160.3312,79.25,30.11,0.9841,0.060424
17,longdress,static_B_2020.02.27_18.39.27.csv,2328,112.6759,0.00,-59.74,0.9831,0.051163
18,loot,static_B_2020.02.27_18.39.27.csv,288,163.4838,100.00,38.75,0.9821,0.065545
19,redandblack,static_B_2019.12.16_13.40.04.csv,302,126.9973,0.00,-24.02,0.9811,0.059184
20,soldier,static_B_2020.02.27_18.39.27.csv,4548,176.2524,61.79,30.56,0.9801,0.069179
21,longdress,static_B_2020.02.27_18.39.27.csv,4608,166.5299,0.00,7.81,0.9791,0.064406
22,loot,static_B_2020.02.13_13.57.29.csv,1278,137.5649,83.56,22.84,0.9781,0.079603
