# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_018_s44\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_018_s44 --batch-size 128 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 5e-05 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 44 --segment-frames 15 --select-by qoe_quality --target-update 1500 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s15.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~25020 env steps)
   segment: 15 frames/request (20 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s15.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=5e-05, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_018_s44\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_018_s44
[ep   18] loot         static_B_2020.02.27_18.39.27.csv@2538  reward=QoE=  -14.12 eps=0.973 loss=4.5033
[ep   19] redandblack  static_B_2020.02.14_13.21.26.csv@367   reward=QoE=    7.33 eps=0.971 loss=4.0220
[ep   20] soldier      driving_B_2020.02.27_17.30.15.csv@150   reward=QoE= -873.05 eps=0.970 loss=4.9348
[ep   21] longdress    driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   50.23 eps=0.968 loss=6.0038
[ep   22] loot         driving_B_2020.02.13_13.03.24.csv@1519  reward=QoE=  -83.96 eps=0.967 loss=5.8744
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@2838  reward=QoE=   31.84 eps=0.965 loss=5.3067
[ep   24] soldier      driving_B_2020.02.13_15.02.01.csv@261   reward=QoE=   38.32 eps=0.964 loss=5.4553
[ep   25] longdress    driving_B_2020.01.16_07.26.43.csv@1171  reward=QoE= -136.64 eps=0.962 loss=5.1624
[ep   26] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -211.58 eps=0.961 loss=5.2632
[ep   27] redandblack  driving_B_2020.02.13_13.03.24.csv@1099  reward=QoE= -188.37 eps=0.959 loss=6.1194
[ep   28] soldier      driving_B_2020.01.16_09.56.56.csv@76    reward=QoE= -132.07 eps=0.958 loss=6.0767
[ep   29] longdress    static_B_2020.02.14_13.21.26.csv@667   reward=QoE=   19.26 eps=0.956 loss=6.4666
[ep   30] loot         driving_B_2020.01.16_07.26.43.csv@871   reward=QoE=  -68.06 eps=0.955 loss=4.5533
[ep   31] redandblack  driving_B_2019.12.16_12.27.05.csv@377   reward=QoE= -122.77 eps=0.953 loss=5.5270
[ep   32] soldier      static_B_2019.12.16_13.40.04.csv@480   reward=QoE=  -13.74 eps=0.951 loss=6.0009
[ep   33] longdress    driving_B_2020.01.16_09.56.56.csv@136   reward=QoE=  -38.09 eps=0.950 loss=5.4842
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@4038  reward=QoE=   35.44 eps=0.948 loss=5.8609
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@2238  reward=QoE=   45.05 eps=0.947 loss=5.2976
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@3918  reward=QoE=   42.76 eps=0.945 loss=4.7830
[ep   37] longdress    driving_B_2019.12.16_12.27.05.csv@437   reward=QoE= -121.78 eps=0.944 loss=5.6847
[ep   38] loot         driving_B_2020.01.16_07.26.43.csv@571   reward=QoE=  -28.11 eps=0.942 loss=4.7130
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@5058  reward=QoE=   45.69 eps=0.941 loss=5.0204
[ep   40] soldier      static_B_2019.12.16_13.40.04.csv@60    reward=QoE=   39.62 eps=0.939 loss=5.0674
[ep   41] longdress    driving_B_2020.02.13_13.03.24.csv@1579  reward=QoE= -352.02 eps=0.938 loss=4.5251
[ep   42] loot         static_B_2020.02.14_13.21.26.csv@307   reward=QoE=   18.81 eps=0.936 loss=5.0438
[ep   43] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -14.18 eps=0.935 loss=5.3398
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@4938  reward=QoE=   33.49 eps=0.933 loss=4.3753
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3018  reward=QoE=    3.62 eps=0.932 loss=4.7676
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1226  reward=QoE=   31.91 eps=0.930 loss=5.1340
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@1341  reward=QoE= -185.34 eps=0.929 loss=5.3048
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1440  reward=QoE=   18.83 eps=0.927 loss=4.7632
[ep   49] longdress    driving_B_2020.02.14_09.38.22.csv@961   reward=QoE=    6.11 eps=0.926 loss=4.7560
[ep   50] loot         static_B_2019.12.16_13.40.04.csv@1320  reward=QoE=   43.50 eps=0.924 loss=4.7553
[ep   51] redandblack  driving_B_2019.12.17_07.32.39.csv@1826  reward=QoE= -116.13 eps=0.923 loss=4.6238
[ep   52] soldier      driving_B_2020.02.13_15.02.01.csv@2481  reward=QoE= -124.72 eps=0.921 loss=4.8527
[ep   53] longdress    driving_B_2020.02.13_15.02.01.csv@2301  reward=QoE= -152.11 eps=0.920 loss=5.7763
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2058  reward=QoE=   48.80 eps=0.918 loss=4.8893
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@780   reward=QoE=   47.77 eps=0.917 loss=4.4915
[ep   56] soldier      driving_B_2019.12.17_07.32.39.csv@446   reward=QoE=   23.11 eps=0.915 loss=4.4357
[ep   57] longdress    driving_B_2020.01.16_09.56.56.csv@1096  reward=QoE= -100.91 eps=0.914 loss=4.3132
[ep   58] loot         driving_B_2020.02.13_15.02.01.csv@981   reward=QoE=  -75.90 eps=0.912 loss=4.6786
[ep   59] redandblack  driving_B_2020.02.13_13.03.24.csv@1759  reward=QoE=   45.25 eps=0.910 loss=4.2852
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@5238  reward=QoE=   57.76 eps=0.909 loss=4.8871
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@1878  reward=QoE=   40.05 eps=0.907 loss=4.1236
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@1698  reward=QoE=   48.72 eps=0.906 loss=4.0266
[ep   63] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -246.37 eps=0.904 loss=4.7786
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1578  reward=QoE=   21.68 eps=0.903 loss=4.3259
[ep   65] longdress    driving_B_2020.02.13_15.02.01.csv@501   reward=QoE=  -39.76 eps=0.901 loss=4.6618
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -72.52 eps=0.900 loss=5.3302
[ep   67] redandblack  driving_B_2019.12.17_07.32.39.csv@146   reward=QoE=  -10.73 eps=0.898 loss=5.2598
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@4758  reward=QoE=   15.50 eps=0.897 loss=3.8080
[ep   69] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -29.92 eps=0.895 loss=4.6859
[ep   70] loot         static_B_2020.02.14_13.21.26.csv@187   reward=QoE=   64.78 eps=0.894 loss=4.3108
[ep   71] redandblack  driving_B_2020.01.16_12.10.03.csv@65    reward=QoE=   66.12 eps=0.892 loss=4.2090
[ep   72] soldier      driving_B_2020.02.14_09.38.22.csv@781   reward=QoE= -216.82 eps=0.891 loss=4.7818
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1161  reward=QoE=   23.76 eps=0.889 loss=4.8425
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@561   reward=QoE=  -16.05 eps=0.888 loss=3.9094
[ep   75] redandblack  driving_B_2020.02.14_12.58.17.csv@484   reward=QoE= -172.34 eps=0.886 loss=4.4674
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1398  reward=QoE=   50.93 eps=0.885 loss=4.1101
[ep   77] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -37.04 eps=0.883 loss=4.4000
[ep   78] loot         driving_B_2020.01.16_07.26.43.csv@151   reward=QoE= -221.29 eps=0.882 loss=4.3081
[ep   79] redandblack  driving_B_2020.02.14_09.38.22.csv@541   reward=QoE=   31.40 eps=0.880 loss=4.5127
[ep   80] soldier      driving_B_2020.01.16_07.26.43.csv@1291  reward=QoE=   40.42 eps=0.879 loss=4.2285
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2661  reward=QoE=  -90.24 eps=0.877 loss=4.6774
[ep   82] loot         driving_B_2020.01.16_07.26.43.csv@1471  reward=QoE=  -30.17 eps=0.876 loss=4.8036
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@259   reward=QoE=  -48.96 eps=0.874 loss=4.9117
[ep   84] soldier      driving_B_2020.02.14_09.38.22.csv@1381  reward=QoE= -155.46 eps=0.872 loss=5.0058
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@721   reward=QoE=   44.31 eps=0.871 loss=5.0384
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@1998  reward=QoE=   45.97 eps=0.869 loss=4.1520
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5538  reward=QoE=   42.15 eps=0.868 loss=4.4430
[ep   88] soldier      driving_B_2019.12.17_07.32.39.csv@1586  reward=QoE=  -27.59 eps=0.866 loss=3.7320
[ep   89] longdress    driving_B_2020.02.13_15.02.01.csv@1401  reward=QoE= -263.72 eps=0.865 loss=4.6374
[ep   90] loot         static_B_2020.02.14_13.21.26.csv@427   reward=QoE=   49.68 eps=0.863 loss=3.6102
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@5118  reward=QoE=   27.78 eps=0.862 loss=4.6118
[ep   92] soldier      driving_B_2020.01.16_09.56.56.csv@496   reward=QoE=   29.55 eps=0.860 loss=4.8171
[ep   93] longdress    driving_B_2019.12.17_07.32.39.csv@866   reward=QoE=  -77.40 eps=0.859 loss=4.4288
[ep   94] loot         driving_B_2020.02.13_13.03.24.csv@799   reward=QoE=  -11.19 eps=0.857 loss=4.1215
[ep   95] redandblack  driving_B_2019.12.17_07.32.39.csv@1766  reward=QoE=  -59.31 eps=0.856 loss=4.6135
[ep   96] soldier      driving_B_2020.02.27_17.30.15.csv@270   reward=QoE= -193.38 eps=0.854 loss=4.5092
[ep   97] longdress    driving_B_2019.12.16_12.27.05.csv@797   reward=QoE=   -6.90 eps=0.853 loss=4.0114
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@1516  reward=QoE=   36.47 eps=0.851 loss=4.2998
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@2718  reward=QoE=   24.54 eps=0.850 loss=4.0116
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@4278  reward=QoE=   43.49 eps=0.848 loss=4.2645
[ep  101] longdress    driving_B_2019.12.17_07.32.39.csv@2006  reward=QoE=   29.96 eps=0.847 loss=4.6111
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1276  reward=QoE=   54.65 eps=0.845 loss=3.6846
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@1200  reward=QoE=   10.48 eps=0.844 loss=3.9324
[ep  104] soldier      driving_B_2020.01.16_07.26.43.csv@811   reward=QoE=   35.69 eps=0.842 loss=3.6223
[ep  105] longdress    driving_B_2020.02.13_15.02.01.csv@1101  reward=QoE=   20.98 eps=0.841 loss=3.9957
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@86    reward=QoE=  -21.44 eps=0.839 loss=4.0935
[ep  107] redandblack  driving_B_2020.01.16_07.26.43.csv@991   reward=QoE=   15.09 eps=0.838 loss=4.4419
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@5298  reward=QoE=   17.99 eps=0.836 loss=3.7624
[ep  109] longdress    driving_B_2020.01.16_09.56.56.csv@196   reward=QoE=   33.01 eps=0.835 loss=3.8464
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@184   reward=QoE= -738.42 eps=0.833 loss=4.2596
[ep  111] redandblack  driving_B_2020.01.16_07.26.43.csv@331   reward=QoE= -100.39 eps=0.831 loss=4.0669
[ep  112] soldier      driving_B_2020.01.16_07.26.43.csv@1231  reward=QoE=  -64.63 eps=0.830 loss=4.1718
[ep  113] longdress    driving_B_2020.01.16_09.56.56.csv@616   reward=QoE=   32.07 eps=0.828 loss=4.5278
[ep  114] loot         driving_B_2020.02.13_13.03.24.csv@319   reward=QoE=    8.74 eps=0.827 loss=4.0937
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@858   reward=QoE=   52.57 eps=0.825 loss=4.0154
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@558   reward=QoE=  -30.85 eps=0.824 loss=3.9759
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@4878  reward=QoE=  -40.76 eps=0.822 loss=3.8357
[ep  118] loot         driving_B_2020.02.13_15.02.01.csv@2241  reward=QoE=   27.24 eps=0.821 loss=3.9290
[ep  119] redandblack  driving_B_2020.02.13_15.02.01.csv@621   reward=QoE=  -40.42 eps=0.819 loss=4.1620
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@681   reward=QoE=   31.07 eps=0.818 loss=3.6721
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@918   reward=QoE=   48.07 eps=0.816 loss=4.0513
[ep  122] loot         driving_B_2020.01.16_12.10.03.csv@5     reward=QoE=    2.42 eps=0.815 loss=3.8540
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@1938  reward=QoE=   47.16 eps=0.813 loss=4.0142
[ep  124] soldier      static_B_2019.12.16_13.40.04.csv@1380  reward=QoE=   -3.37 eps=0.812 loss=4.1098
[ep  125] longdress    driving_B_2020.02.14_09.38.22.csv@301   reward=QoE= -171.59 eps=0.810 loss=4.2535
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@390   reward=QoE= -100.41 eps=0.809 loss=4.0742
[ep  127] redandblack  driving_B_2020.02.13_15.02.01.csv@21    reward=QoE=   67.12 eps=0.807 loss=4.4708
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@738   reward=QoE=   40.02 eps=0.806 loss=3.9514
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@121   reward=QoE= -126.51 eps=0.804 loss=4.2983
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@4458  reward=QoE=   25.89 eps=0.803 loss=3.6615
[ep  131] redandblack  driving_B_2020.01.16_09.56.56.csv@1216  reward=QoE=   17.36 eps=0.801 loss=3.9779
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@2478  reward=QoE=   53.75 eps=0.800 loss=3.6649
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@4158  reward=QoE=   39.08 eps=0.798 loss=4.0139
[ep  134] loot         driving_B_2019.12.17_07.32.39.csv@326   reward=QoE=   21.85 eps=0.797 loss=3.7144
[ep  135] redandblack  driving_B_2019.12.16_12.27.05.csv@557   reward=QoE=  -94.43 eps=0.795 loss=3.7900
[ep  136] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -265.15 eps=0.794 loss=4.1419
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@678   reward=QoE=   35.94 eps=0.792 loss=3.7854
[ep  138] loot         driving_B_2020.01.16_07.26.43.csv@271   reward=QoE=   30.79 eps=0.790 loss=3.7190
[ep  139] redandblack  static_B_2020.02.27_18.39.27.csv@3978  reward=QoE=   39.21 eps=0.789 loss=4.0547
[ep  140] soldier      driving_B_2020.01.16_09.56.56.csv@436   reward=QoE= -150.76 eps=0.787 loss=3.9864
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3078  reward=QoE=  -13.69 eps=0.786 loss=3.9246
[ep  142] loot         driving_B_2020.02.13_13.03.24.csv@1159  reward=QoE=  -10.21 eps=0.784 loss=3.5716
[ep  143] redandblack  driving_B_2019.12.17_07.32.39.csv@1106  reward=QoE=   34.41 eps=0.783 loss=4.0708
[ep  144] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   45.46 eps=0.781 loss=3.5097
[ep  145] longdress    driving_B_2020.02.13_13.03.24.csv@1339  reward=QoE= -123.02 eps=0.780 loss=3.6583
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@2958  reward=QoE=   60.46 eps=0.778 loss=3.5870
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@921   reward=QoE=   24.00 eps=0.777 loss=3.8886
[ep  148] soldier      static_B_2019.12.16_13.40.04.csv@900   reward=QoE=   34.82 eps=0.775 loss=3.6131
[ep  149] longdress    static_B_2020.02.14_13.21.26.csv@67    reward=QoE=   35.77 eps=0.774 loss=3.9785
[ep  150] loot         driving_B_2020.02.13_13.03.24.csv@379   reward=QoE=  -16.87 eps=0.772 loss=3.8215
[ep  151] redandblack  driving_B_2019.12.17_07.32.39.csv@1706  reward=QoE= -169.84 eps=0.771 loss=3.9313
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   -1.57 eps=0.769 loss=3.8608
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@2178  reward=QoE=   54.89 eps=0.768 loss=3.7148
[ep  154] loot         driving_B_2020.02.13_13.03.24.csv@139   reward=QoE=  -28.60 eps=0.766 loss=3.7720
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@3258  reward=QoE=   63.19 eps=0.765 loss=3.5360
[ep  156] soldier      driving_B_2020.02.14_12.58.17.csv@124   reward=QoE=   -6.16 eps=0.763 loss=3.5211
[ep  157] longdress    driving_B_2020.02.27_17.30.15.csv@210   reward=QoE= -488.99 eps=0.762 loss=4.7608
[ep  158] loot         static_B_2020.02.27_18.39.27.csv@1638  reward=QoE=   50.49 eps=0.760 loss=4.8326
[ep  159] redandblack  driving_B_2020.02.13_13.03.24.csv@499   reward=QoE=  -62.26 eps=0.759 loss=4.0479
[ep  160] soldier      driving_B_2020.01.16_09.56.56.csv@1396  reward=QoE=   28.55 eps=0.757 loss=5.0118
[ep  161] longdress    driving_B_2020.02.14_09.38.22.csv@601   reward=QoE=    6.83 eps=0.756 loss=4.0981
[ep  162] loot         driving_B_2020.02.27_17.30.15.csv@570   reward=QoE= -101.31 eps=0.754 loss=4.0718
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@600   reward=QoE=   45.97 eps=0.753 loss=3.9421
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   18.03 eps=0.751 loss=4.0083
[ep  165] longdress    driving_B_2020.01.16_07.26.43.csv@691   reward=QoE=  -46.05 eps=0.749 loss=3.5224
[ep  166] loot         driving_B_2020.02.13_13.03.24.csv@559   reward=QoE=  -56.21 eps=0.748 loss=3.6631
[ep  167] redandblack  driving_B_2020.01.16_12.10.03.csv@125   reward=QoE=   20.78 eps=0.746 loss=3.8585
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1860  reward=QoE= -130.35 eps=0.745 loss=3.9241
[ep  169] longdress    driving_B_2020.02.14_12.58.17.csv@364   reward=QoE= -495.94 eps=0.743 loss=3.6076
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@796   reward=QoE=   31.32 eps=0.742 loss=3.8721
[ep  171] redandblack  driving_B_2019.12.16_12.27.05.csv@197   reward=QoE=   -9.70 eps=0.740 loss=4.2665
[ep  172] soldier      driving_B_2020.02.13_15.02.01.csv@441   reward=QoE=  -42.54 eps=0.739 loss=3.9135
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@5358  reward=QoE=   50.60 eps=0.737 loss=3.6798
[ep  174] loot         driving_B_2020.02.14_12.58.17.csv@604   reward=QoE=   13.11 eps=0.736 loss=4.1778
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@4338  reward=QoE=   48.89 eps=0.734 loss=4.0120
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@420   reward=QoE=  -15.84 eps=0.733 loss=4.2161
[ep  177] longdress    driving_B_2020.01.16_09.56.56.csv@1156  reward=QoE=  -31.09 eps=0.731 loss=3.9977
[ep  178] loot         driving_B_2020.01.16_07.26.43.csv@1411  reward=QoE=  -35.92 eps=0.730 loss=3.7669
[ep  179] redandblack  static_B_2020.02.27_18.39.27.csv@5598  reward=QoE=   16.83 eps=0.728 loss=4.3542
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2181  reward=QoE=   12.99 eps=0.727 loss=3.8947
[ep  181] longdress    driving_B_2020.01.16_09.56.56.csv@736   reward=QoE=   51.68 eps=0.725 loss=3.7440
[ep  182] loot         driving_B_2020.02.14_09.38.22.csv@841   reward=QoE=   15.75 eps=0.724 loss=4.0174
[ep  183] redandblack  driving_B_2019.12.16_12.27.05.csv@737   reward=QoE=   39.45 eps=0.722 loss=3.8797
[ep  184] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   18.16 eps=0.721 loss=3.3820
[ep  185] longdress    driving_B_2020.02.14_12.58.17.csv@784   reward=QoE= -118.00 eps=0.719 loss=4.0944
[ep  186] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   19.88 eps=0.718 loss=4.2945
[ep  187] redandblack  driving_B_2019.12.17_07.32.39.csv@206   reward=QoE=   -9.68 eps=0.716 loss=4.2868
[ep  188] soldier      static_B_2019.12.16_13.40.04.csv@360   reward=QoE=    7.86 eps=0.715 loss=4.0476
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1946  reward=QoE=  -21.40 eps=0.713 loss=3.7270
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@257   reward=QoE=   -8.97 eps=0.712 loss=3.8432
[ep  191] redandblack  driving_B_2019.12.17_07.32.39.csv@2186  reward=QoE=  -31.24 eps=0.710 loss=3.7005
[ep  192] soldier      driving_B_2020.02.14_12.58.17.csv@544   reward=QoE=  -72.17 eps=0.708 loss=3.7628
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1680  reward=QoE=   56.48 eps=0.707 loss=3.6884
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@978   reward=QoE=   63.58 eps=0.705 loss=4.0903
