episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,3655,12.8225,12.82,12.82,0.9995,0.000000
2,loot,driving_B_2020.02.13_13.03.24.csv,1695,37.0017,37.00,37.00,0.9991,0.704684
3,redandblack,driving_B_2020.02.13_15.02.01.csv,2092,-12.3158,-12.32,-12.32,0.9986,0.979631
4,soldier,driving_B_2020.02.13_15.02.01.csv,472,55.5842,55.58,55.58,0.9981,1.126595
5,longdress,static_B_2019.12.16_13.40.04.csv,1576,32.0408,32.04,32.04,0.9976,0.838510
6,loot,driving_B_2020.02.14_09.38.22.csv,494,0.1756,0.18,0.18,0.9972,0.768190
7,redandblack,driving_B_2020.01.16_07.26.43.csv,332,-161.8761,-161.88,-161.88,0.9967,1.106169
8,soldier,driving_B_2019.12.17_07.32.39.csv,953,-151.5447,-151.54,-151.54,0.9962,1.192777
9,longdress,static_B_2019.12.16_13.40.04.csv,1396,-0.4612,-0.46,-0.46,0.9957,1.427740
10,loot,static_B_2020.02.27_18.39.27.csv,5395,41.0091,41.01,41.01,0.9953,1.404136
11,redandblack,driving_B_2020.01.16_09.56.56.csv,35,2.2230,2.22,2.22,0.9948,1.281706
12,soldier,driving_B_2020.02.13_13.03.24.csv,1215,-251.9320,-251.93,-251.93,0.9943,1.548439
13,longdress,static_B_2020.02.14_13.21.26.csv,850,18.2415,18.24,18.24,0.9938,1.760906
14,loot,static_B_2019.12.16_13.40.04.csv,136,41.4020,41.40,41.40,0.9934,1.680195
15,redandblack,static_B_2020.02.27_18.39.27.csv,115,37.4696,37.47,37.47,0.9929,1.448305
16,soldier,driving_B_2019.12.17_07.32.39.csv,713,-71.5300,-71.53,-71.53,0.9924,1.579335
17,longdress,driving_B_2020.01.16_09.56.56.csv,1415,49.3586,49.36,49.36,0.9919,1.379060
18,loot,driving_B_2020.02.13_13.03.24.csv,1995,-132.6653,-132.67,-132.67,0.9915,1.506369
19,redandblack,driving_B_2019.12.17_07.32.39.csv,2153,-57.0784,-57.08,-57.08,0.9910,1.576886
20,soldier,static_B_2020.02.27_18.39.27.csv,1375,39.1440,39.14,39.14,0.9905,1.286825
21,longdress,static_B_2020.02.27_18.39.27.csv,4315,6.5322,6.53,6.53,0.9900,1.415640
22,loot,static_B_2020.02.27_18.39.27.csv,715,29.5537,29.55,29.55,0.9896,1.334377
23,redandblack,driving_B_2020.01.16_07.26.43.csv,452,-151.9136,-151.91,-151.91,0.9891,1.455131
24,soldier,driving_B_2019.12.17_07.32.39.csv,893,-170.8747,-170.87,-170.87,0.9886,1.390591
25,longdress,driving_B_2020.02.13_15.02.01.csv,2572,33.8003,33.80,33.80,0.9881,1.591680
26,loot,driving_B_2020.02.13_13.03.24.csv,1335,-66.6627,-66.66,-66.66,0.9877,1.499094
27,redandblack,static_B_2020.02.27_18.39.27.csv,1435,50.5386,50.54,50.54,0.9872,1.374156
28,soldier,driving_B_2020.01.16_09.56.56.csv,95,-128.9278,-128.93,-128.93,0.9867,1.571070
29,longdress,static_B_2020.02.27_18.39.27.csv,2335,-401.3171,-401.32,-401.32,0.9862,1.724155
30,loot,driving_B_2020.01.16_07.26.43.csv,572,-24.9796,-24.98,-24.98,0.9858,1.815245
31,redandblack,static_B_2020.02.27_18.39.27.csv,3535,38.2928,38.29,38.29,0.9853,1.803425
32,soldier,static_B_2020.02.27_18.39.27.csv,5695,41.6152,41.62,41.62,0.9848,1.632190
33,longdress,driving_B_2019.12.17_07.32.39.csv,773,-43.0597,-43.06,-43.06,0.9843,1.755594
34,loot,driving_B_2019.12.17_07.32.39.csv,353,25.3882,25.39,25.39,0.9839,1.406329
35,redandblack,static_B_2020.02.27_18.39.27.csv,2755,34.9477,34.95,34.95,0.9834,1.617971
36,soldier,driving_B_2020.01.16_07.26.43.csv,512,-152.2738,-152.27,-152.27,0.9829,1.524728
37,longdress,driving_B_2020.02.27_17.30.15.csv,155,-289.3561,-289.36,-289.36,0.9825,1.544127
38,loot,driving_B_2019.12.16_12.27.05.csv,555,-104.2271,-104.23,-104.23,0.9820,1.971384
39,redandblack,driving_B_2020.01.16_07.26.43.csv,1770,-75.1451,-75.15,-75.15,0.9815,1.670576
40,soldier,driving_B_2020.02.13_13.03.24.csv,555,-116.8507,-116.85,-116.85,0.9810,1.791789
41,longdress,driving_B_2020.02.27_17.30.15.csv,215,-675.1402,-675.14,-675.14,0.9806,1.877800
42,loot,driving_B_2020.02.13_15.02.01.csv,2272,-42.3231,-42.32,-42.32,0.9801,2.382961
43,redandblack,static_B_2020.02.27_18.39.27.csv,5742,34.7657,34.77,34.77,0.9796,2.450282
44,soldier,driving_B_2020.02.13_13.03.24.csv,195,-137.2055,-137.21,-137.21,0.9791,2.101715
45,longdress,static_B_2020.02.27_18.39.27.csv,4375,40.1952,40.20,40.20,0.9787,1.833142
46,loot,driving_B_2020.02.13_13.03.24.csv,1755,37.2894,37.29,37.29,0.9782,1.782327
47,redandblack,driving_B_2020.02.13_15.02.01.csv,2632,17.9206,17.92,17.92,0.9777,1.837196
48,soldier,driving_B_2020.02.13_15.02.01.csv,1792,23.7474,23.75,23.75,0.9772,1.658733
49,longdress,driving_B_2020.02.14_12.58.17.csv,800,-179.7109,-179.71,-179.71,0.9768,2.200429
50,loot,static_B_2020.02.27_18.39.27.csv,4675,-191.8391,-191.84,-191.84,0.9763,1.490796
51,redandblack,static_B_2020.02.27_18.39.27.csv,5215,-32.7707,-32.77,-32.77,0.9758,1.995923
52,soldier,driving_B_2020.02.14_12.58.17.csv,353,-767.7912,-767.79,-767.79,0.9753,1.992764
53,longdress,driving_B_2020.02.13_15.02.01.csv,1552,-528.4749,-528.47,-528.47,0.9749,2.488525
54,loot,static_B_2020.02.27_18.39.27.csv,1315,54.6449,54.64,54.64,0.9744,2.531144
55,redandblack,driving_B_2019.12.16_12.27.05.csv,1095,26.5745,26.57,26.57,0.9739,2.214700
56,soldier,static_B_2020.02.27_18.39.27.csv,1795,-74.2838,-74.28,-74.28,0.9734,2.251514
57,longdress,driving_B_2020.02.14_09.38.22.csv,1478,-106.9409,-106.94,-106.94,0.9730,2.694347
58,loot,driving_B_2019.12.17_07.32.39.csv,1553,-11.8697,-11.87,-11.87,0.9725,2.204381
59,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,1.0207,1.02,1.02,0.9720,2.448594
60,soldier,static_B_2020.02.27_18.39.27.csv,4435,57.6655,57.67,57.67,0.9715,2.209206
61,longdress,static_B_2019.12.16_13.40.04.csv,1756,39.1246,39.12,39.12,0.9711,2.028863
62,loot,static_B_2020.02.27_18.39.27.csv,2935,32.4602,32.46,32.46,0.9706,2.323357
63,redandblack,driving_B_2020.02.14_09.38.22.csv,1394,-56.3520,-56.35,-56.35,0.9701,2.134858
64,soldier,driving_B_2019.12.17_07.32.39.csv,1793,-163.2571,-163.26,-163.26,0.9696,2.583686
65,longdress,driving_B_2020.01.16_09.56.56.csv,455,-84.7883,-84.79,-84.79,0.9692,1.982245
66,loot,driving_B_2020.01.16_09.56.56.csv,515,38.2694,38.27,38.27,0.9687,1.859559
67,redandblack,static_B_2019.12.16_13.40.04.csv,1216,23.6365,23.64,23.64,0.9682,1.915610
68,soldier,driving_B_2020.02.13_15.02.01.csv,1612,-208.0661,-208.07,-208.07,0.9677,1.843042
69,longdress,driving_B_2019.12.17_07.32.39.csv,1493,-171.0511,-171.05,-171.05,0.9673,2.596274
70,loot,driving_B_2020.01.16_09.56.56.csv,395,-5.0712,-5.07,-5.07,0.9668,2.176064
71,redandblack,driving_B_2020.01.16_07.26.43.csv,812,28.9306,28.93,28.93,0.9663,2.030869
72,soldier,driving_B_2020.02.14_12.58.17.csv,713,-317.2366,-317.24,-317.24,0.9658,2.186946
73,longdress,static_B_2020.02.27_18.39.27.csv,1075,-18.7504,-18.75,-18.75,0.9654,2.482114
74,loot,static_B_2019.12.16_13.40.04.csv,1904,-29.6595,-29.66,-29.66,0.9649,2.128428
75,redandblack,driving_B_2020.02.14_09.38.22.csv,14,-106.4160,-106.42,-106.42,0.9644,2.095635
76,soldier,static_B_2020.02.27_18.39.27.csv,3595,40.7186,40.72,40.72,0.9639,2.268774
77,longdress,driving_B_2019.12.16_12.27.05.csv,735,34.1503,34.15,34.15,0.9635,2.147908
78,loot,static_B_2020.02.27_18.39.27.csv,3835,29.9159,29.92,29.92,0.9630,2.004910
79,redandblack,driving_B_2020.01.16_07.26.43.csv,1112,14.1742,14.17,14.17,0.9625,2.179712
80,soldier,driving_B_2019.12.16_12.27.05.csv,435,-287.4707,-287.47,-287.47,0.9620,2.066611
81,longdress,driving_B_2020.02.13_15.02.01.csv,1372,-190.8415,-190.84,-190.84,0.9616,2.621113
82,loot,static_B_2020.02.27_18.39.27.csv,5455,10.1982,10.20,10.20,0.9611,2.393850
83,redandblack,driving_B_2020.02.13_13.03.24.csv,1935,-297.8330,-297.83,-297.83,0.9606,2.381944
84,soldier,driving_B_2020.02.14_12.58.17.csv,653,-76.7182,-76.72,-76.72,0.9601,2.185046
85,longdress,driving_B_2020.01.16_07.26.43.csv,1652,-123.5250,-123.52,-123.52,0.9597,2.188511
86,loot,driving_B_2020.02.13_15.02.01.csv,1072,26.1127,26.11,26.11,0.9592,1.932708
87,redandblack,driving_B_2019.12.17_07.32.39.csv,533,-83.2457,-83.25,-83.25,0.9587,2.356002
88,soldier,driving_B_2020.02.13_15.02.01.csv,712,-61.7387,-61.74,-61.74,0.9582,2.083610
89,longdress,driving_B_2020.02.14_09.38.22.csv,314,-318.3622,-318.36,-318.36,0.9578,2.018828
90,loot,static_B_2020.02.27_18.39.27.csv,475,36.1169,36.12,36.12,0.9573,2.021429
91,redandblack,driving_B_2020.02.13_15.02.01.csv,532,-2.6557,-2.66,-2.66,0.9568,2.126761
92,soldier,driving_B_2020.02.13_15.02.01.csv,1732,20.2357,20.24,20.24,0.9563,2.233509
93,longdress,static_B_2020.02.14_13.21.26.csv,419,47.7709,47.77,47.77,0.9559,2.307838
94,loot,driving_B_2020.01.16_07.26.43.csv,212,-25.3891,-25.39,-25.39,0.9554,2.066024
95,redandblack,driving_B_2020.01.16_07.26.43.csv,1052,16.5998,16.60,16.60,0.9549,2.253908
96,soldier,driving_B_2019.12.17_07.32.39.csv,1073,-2.7156,-2.72,-2.72,0.9544,2.017835
97,longdress,static_B_2020.02.27_18.39.27.csv,3415,36.3197,36.32,36.32,0.9540,1.911859
98,loot,driving_B_2020.01.16_09.56.56.csv,155,5.6821,5.68,5.68,0.9535,2.309058
99,redandblack,driving_B_2020.01.16_09.56.56.csv,935,-23.5060,-23.51,-23.51,0.9530,2.376487
100,soldier,static_B_2020.02.14_13.21.26.csv,239,29.0089,29.01,29.01,0.9525,2.031419
101,longdress,driving_B_2020.02.13_13.03.24.csv,675,-123.4878,-123.49,-123.49,0.9521,2.011334
