episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,5178,27.6243,27.62,27.62,0.9985,0.000000
2,loot,driving_B_2019.12.17_07.32.39.csv,1166,-4.7818,-4.78,-4.78,0.9970,0.000000
3,redandblack,driving_B_2019.12.17_07.32.39.csv,2246,28.8564,28.86,28.86,0.9955,0.000000
4,soldier,static_B_2020.02.27_18.39.27.csv,4518,-10.6909,-10.69,-10.69,0.9940,0.910437
5,longdress,driving_B_2020.01.16_07.26.43.csv,211,-90.0821,-90.08,-90.08,0.9924,0.973591
6,loot,driving_B_2020.02.14_09.38.22.csv,421,-57.4365,-57.44,-57.44,0.9909,1.164383
7,redandblack,driving_B_2020.01.16_09.56.56.csv,1570,31.3595,31.36,31.36,0.9894,1.087313
8,soldier,driving_B_2020.02.13_15.02.01.csv,81,25.5923,25.59,25.59,0.9879,1.000336
9,longdress,static_B_2019.12.16_13.40.04.csv,240,29.0591,29.06,29.06,0.9864,0.852701
10,loot,driving_B_2020.01.16_07.26.43.csv,31,-2.7528,-2.75,-2.75,0.9849,0.864926
11,redandblack,static_B_2020.02.27_18.39.27.csv,1818,-43.2397,-43.24,-43.24,0.9833,1.013405
12,soldier,driving_B_2019.12.17_07.32.39.csv,2066,24.5166,24.52,24.52,0.9818,0.838445
13,longdress,static_B_2020.02.27_18.39.27.csv,318,32.8988,32.90,32.90,0.9803,0.866475
14,loot,static_B_2020.02.27_18.39.27.csv,3558,-6.6004,-6.60,-6.60,0.9788,0.788682
15,redandblack,driving_B_2020.02.13_13.03.24.csv,1879,-633.0333,-633.03,-633.03,0.9773,1.663564
16,soldier,static_B_2020.02.27_18.39.27.csv,378,40.2766,40.28,40.28,0.9757,2.036802
17,longdress,driving_B_2020.02.13_15.02.01.csv,741,-26.2215,-26.22,-26.22,0.9742,1.752509
18,loot,static_B_2020.02.27_18.39.27.csv,2538,27.6014,27.60,27.60,0.9727,1.631524
19,redandblack,static_B_2020.02.14_13.21.26.csv,367,45.1079,45.11,45.11,0.9712,1.818022
