episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,78,-119.5205,0.00,-182.15,0.9990,0.162833
2,loot,static_B_2020.02.27_18.39.27.csv,2448,-58.8209,0.00,-118.31,0.9980,0.156232
3,redandblack,static_B_2020.02.13_13.57.29.csv,378,-138.0771,0.00,-191.51,0.9970,0.152521
4,soldier,static_B_2019.12.16_13.40.04.csv,1262,-147.3189,0.00,-163.32,0.9960,0.157335
5,longdress,static_B_2020.02.27_18.39.27.csv,3768,-103.0819,0.00,-168.34,0.9950,0.165351
6,loot,static_B_2020.02.27_18.39.27.csv,3888,-63.2570,0.00,-147.23,0.9940,0.158850
7,redandblack,static_B_2020.02.27_18.39.27.csv,2028,-33.4780,0.00,-110.61,0.9930,0.163521
8,soldier,static_B_2020.02.27_18.39.27.csv,828,-42.7354,0.00,-96.46,0.9920,0.155887
9,longdress,static_B_2020.02.13_13.57.29.csv,2945,-72.6331,0.00,-139.63,0.9911,0.151849
10,loot,static_B_2020.02.27_18.39.27.csv,1488,-36.5952,0.00,-137.91,0.9901,0.152204
11,redandblack,static_B_2019.12.16_13.40.04.csv,1022,-75.8188,0.00,-116.63,0.9891,0.153206
12,soldier,static_B_2020.02.27_18.39.27.csv,3708,-48.7149,0.00,-107.69,0.9881,0.155659
13,longdress,static_B_2020.02.27_18.39.27.csv,5742,-90.0924,0.00,-170.64,0.9871,0.149825
14,loot,static_B_2020.02.27_18.39.27.csv,2628,-139.5485,0.00,-246.13,0.9861,0.147442
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,-92.5013,0.00,-170.73,0.9851,0.162801
16,soldier,static_B_2020.02.27_18.39.27.csv,1248,-43.6190,0.00,-96.51,0.9841,0.154798
17,longdress,static_B_2020.02.27_18.39.27.csv,2328,-405.8267,0.00,-551.43,0.9831,0.156732
18,loot,static_B_2020.02.27_18.39.27.csv,288,-80.4980,0.00,-119.86,0.9821,0.171806
19,redandblack,static_B_2019.12.16_13.40.04.csv,302,-139.2830,0.00,-174.17,0.9811,0.164151
20,soldier,static_B_2020.02.27_18.39.27.csv,4548,-73.3072,0.00,-114.77,0.9801,0.158151
21,longdress,static_B_2020.02.27_18.39.27.csv,4608,-110.8706,0.00,-133.18,0.9791,0.156581
22,loot,static_B_2020.02.13_13.57.29.csv,1278,-74.9808,0.00,-120.69,0.9781,0.162968
23,redandblack,static_B_2020.02.27_18.39.27.csv,1788,-317.4985,0.00,-522.19,0.9771,0.162325
24,soldier,static_B_2020.02.13_13.57.29.csv,1518,-195.6972,0.00,-174.60,0.9761,0.176590
25,longdress,static_B_2020.02.27_18.39.27.csv,468,-46.2800,0.00,-95.24,0.9751,0.188221
26,loot,static_B_2020.02.27_18.39.27.csv,768,-35.4682,0.00,-115.83,0.9741,0.164638
27,redandblack,static_B_2020.02.27_18.39.27.csv,108,-82.8588,0.00,-154.25,0.9732,0.168570
28,soldier,static_B_2019.12.16_13.40.04.csv,1802,-122.7746,0.00,-154.23,0.9722,0.172447
29,longdress,static_B_2020.02.13_13.57.29.csv,2718,-158.0079,0.00,-154.26,0.9712,0.172785
30,loot,static_B_2020.02.27_18.39.27.csv,1188,-140.3051,0.00,-346.24,0.9702,0.175922
31,redandblack,static_B_2020.02.13_13.57.29.csv,2298,-86.4331,0.00,-119.78,0.9692,0.164027
32,soldier,static_B_2020.02.27_18.39.27.csv,48,-7.3084,0.00,-84.05,0.9682,0.167150
33,longdress,static_B_2020.02.14_13.21.26.csv,764,-11.1837,0.00,-82.57,0.9672,0.177336
