episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.13_13.57.29.csv,78,177.0520,100.00,49.55,0.9990,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,2448,183.3442,88.00,53.86,0.9980,0.000000
3,redandblack,static_B_2020.02.13_13.57.29.csv,378,168.2536,89.02,46.08,0.9970,1.374121
4,soldier,static_B_2019.12.16_13.40.04.csv,1262,154.4816,0.00,-19.13,0.9961,1.251175
5,longdress,static_B_2020.02.27_18.39.27.csv,3768,192.3677,98.00,57.47,0.9951,1.187227
6,loot,static_B_2020.02.27_18.39.27.csv,3888,129.3987,46.82,1.74,0.9941,1.029050
7,redandblack,static_B_2020.02.27_18.39.27.csv,2028,185.5118,0.00,55.35,0.9931,0.821398
8,soldier,static_B_2020.02.27_18.39.27.csv,828,168.5350,100.00,48.27,0.9921,0.554689
9,longdress,static_B_2020.02.13_13.57.29.csv,2945,156.7922,67.69,28.06,0.9911,0.339445
10,loot,static_B_2020.02.27_18.39.27.csv,1488,158.2267,100.00,45.74,0.9901,0.133921
11,redandblack,static_B_2019.12.16_13.40.04.csv,1022,158.8725,82.90,40.91,0.9891,0.058292
12,soldier,static_B_2020.02.27_18.39.27.csv,3708,167.7975,68.00,49.63,0.9881,0.035426
13,longdress,static_B_2020.02.27_18.39.27.csv,5742,202.9307,58.00,61.52,0.9871,0.028368
14,loot,static_B_2020.02.27_18.39.27.csv,2628,185.9965,40.00,55.18,0.9861,0.028022
15,redandblack,static_B_2020.02.27_18.39.27.csv,5742,160.2921,80.54,41.81,0.9851,0.030546
16,soldier,static_B_2020.02.27_18.39.27.csv,1248,150.6424,100.00,42.26,0.9841,0.026103
17,longdress,static_B_2020.02.27_18.39.27.csv,2328,155.0731,0.00,-400.25,0.9831,0.029131
18,loot,static_B_2020.02.27_18.39.27.csv,288,172.0509,78.00,47.26,0.9821,0.030107
19,redandblack,static_B_2019.12.16_13.40.04.csv,302,155.5367,4.28,9.21,0.9811,0.034733
20,soldier,static_B_2020.02.27_18.39.27.csv,4548,163.8894,70.45,41.07,0.9801,0.043328
21,longdress,static_B_2020.02.27_18.39.27.csv,4608,155.9131,17.05,4.95,0.9791,0.040629
22,loot,static_B_2020.02.13_13.57.29.csv,1278,146.4556,61.76,25.72,0.9782,0.043143
23,redandblack,static_B_2020.02.27_18.39.27.csv,1788,153.6637,0.00,-411.30,0.9772,0.046467
24,soldier,static_B_2020.02.13_13.57.29.csv,1518,108.3811,0.00,-27.80,0.9762,0.045672
25,longdress,static_B_2020.02.27_18.39.27.csv,468,205.5358,82.76,58.53,0.9752,0.048889
26,loot,static_B_2020.02.27_18.39.27.csv,768,183.5400,100.00,52.97,0.9742,0.048037
27,redandblack,static_B_2020.02.27_18.39.27.csv,108,185.5019,70.26,41.32,0.9732,0.044323
28,soldier,static_B_2019.12.16_13.40.04.csv,1802,188.0322,84.33,51.69,0.9722,0.041803
29,longdress,static_B_2020.02.13_13.57.29.csv,2718,198.8608,100.00,60.51,0.9712,0.037156
30,loot,static_B_2020.02.27_18.39.27.csv,1188,136.3635,0.00,-213.25,0.9702,0.043910
31,redandblack,static_B_2020.02.13_13.57.29.csv,2298,176.9930,100.00,51.34,0.9692,0.045101
32,soldier,static_B_2020.02.27_18.39.27.csv,48,213.6055,4.00,64.84,0.9682,0.042129
33,longdress,static_B_2020.02.14_13.21.26.csv,764,156.2787,0.00,42.87,0.9672,0.042700
34,loot,static_B_2019.12.16_13.40.04.csv,542,188.7100,46.00,56.06,0.9662,0.040777
35,redandblack,static_B_2019.12.16_13.40.04.csv,1502,162.1708,0.00,45.99,0.9652,0.040222
36,soldier,static_B_2019.12.16_13.40.04.csv,1682,183.2312,55.91,38.13,0.9642,0.037552
37,longdress,static_B_2019.12.16_13.40.04.csv,482,208.1331,100.00,63.77,0.9632,0.036751
38,loot,static_B_2020.02.27_18.39.27.csv,348,195.6544,52.00,57.50,0.9622,0.044520
39,redandblack,static_B_2020.02.14_13.21.26.csv,824,184.5717,0.00,52.51,0.9612,0.036762
40,soldier,static_B_2020.02.13_13.57.29.csv,1638,100.8873,0.00,-45.75,0.9603,0.040892
