State,DL_bitrate
D,4633.236
D,18183.697
D,33411.954
D,58884.053
D,116962.772
D,118666.093
D,226740.548
D,239190.525
D,242024.440
D,219759.179
D,256454.663
D,260133.919
D,246617.040
D,261761.241
D,261925.633
D,219574.926
D,235691.171
D,248477.081
D,238510.063
D,135299.272
D,255890.358
D,124642.648
D,227289.402
D,124433.808
D,127864.884
D,226476.043
D,129499.185
D,230216.631
D,232109.829
D,132844.228
D,234340.476
D,123248.631
D,128242.465
D,115376.791
D,124026.514
D,130732.424
D,124188.923
D,123367.508
