State,DL_bitrate
D,5795.552
D,17495.119
D,15313.775
D,12301.045
D,79484.249
D,79869.472
D,85387.567
D,73859.326
D,113222.196
D,213496.966
D,127660.007
D,129890.060
D,131958.607
D,125696.041
D,236074.853
D,125613.657
D,130537.711
D,123397.901
D,117006.500
D,132687.648
D,118477.204
D,119228.695
D,131400.350
D,113533.682
D,201884.887
D,109288.682
D,111711.790
D,119811.093
D,125870.506
D,124415.084
D,125716.707
D,115969.336
D,127761.031
D,120391.859
D,120032.211
D,129154.552
D,134019.144
D,113679.404
