State,DL_bitrate
D,2072.160
D,18088.835
D,26368.618
D,27402.661
D,37888.236
D,40186.026
D,80087.780
D,118066.336
D,108041.214
D,114782.652
D,121177.819
D,132060.512
D,130973.407
D,108334.997
D,115698.555
D,129378.948
D,135412.802
D,126899.598
D,113948.686
D,117702.663
D,114286.117
D,120493.381
D,127459.026
D,118979.350
D,118333.944
D,107103.691
D,109962.646
D,120586.051
D,127368.082
D,116169.038
D,132071.188
D,122247.053
D,123986.831
D,121140.613
D,124714.132
D,123281.235
D,128411.097
D,124811.672
