episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,static_B_2020.02.27_18.39.27.csv,3561,12.6912,100.00,50.81,0.7813,0.000000
2,longdress,static_B_2020.02.27_18.39.27.csv,1561,10.3710,100.00,41.57,0.5552,0.000000
3,longdress,static_B_2020.02.27_18.39.27.csv,5561,9.6322,100.00,38.86,0.3290,0.786015
4,longdress,static_B_2019.12.16_13.40.04.csv,78,9.8656,100.00,35.76,0.1028,0.764162
5,longdress,static_B_2020.02.13_13.57.29.csv,2585,9.7131,100.00,33.64,0.0500,0.651920
6,longdress,static_B_2020.02.14_13.21.26.csv,850,10.3949,100.00,35.56,0.0500,0.604555
7,longdress,static_B_2020.02.13_13.57.29.csv,585,10.3917,100.00,34.67,0.0500,0.513188
