# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_000_s47\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_000_s47 --coverage-stride 60 --epochs 20 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 4.3 --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 47 --segment-frames 8 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 17 | test files: 4 | frames/episode: 300
   coverage stride: 60 samples -> 556 episodes/epoch x 20 epochs = 11120 episodes (~422560 env steps)
   segment: 8 frames/request (38 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 4.3*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_000_s47\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_000_s47
==========================================================================================
[eval @ ep 0] untrained: reward=144.16 qoe=45.4 qoe_q=12.4
[ep    1] longdress    static_B_2019.12.16_13.40.04.csv@430   reward=  110.00 qoe=  45.2 qoe_q=    6.5 eps=1.000 loss=0.0000
[ep    2] loot         static_B_2019.12.16_13.40.04.csv@1150  reward=   76.76 qoe=   0.0 qoe_q= -203.0 eps=1.000 loss=0.6053
[ep    3] redandblack  driving_B_2020.02.13_15.02.01.csv@2672  reward=   38.43 qoe=   0.0 qoe_q= -112.1 eps=1.000 loss=0.6020
[ep    4] soldier      driving_B_2020.02.14_09.38.22.csv@1185  reward=   -4.63 qoe=   0.0 qoe_q= -179.5 eps=0.999 loss=0.4690
[ep    5] longdress    driving_B_2019.12.16_14.23.32.csv@68    reward=  184.05 qoe= 100.0 qoe_q=   46.0 eps=0.999 loss=0.4497
[ep    6] loot         static_B_2020.02.27_18.39.27.csv@415   reward=  203.83 qoe= 100.0 qoe_q=   56.3 eps=0.999 loss=0.4481
[ep    7] redandblack  driving_B_2020.02.14_12.58.17.csv@168   reward=  -42.28 qoe=   0.0 qoe_q= -872.4 eps=0.999 loss=0.3946
[ep    8] soldier      static_B_2020.02.27_18.39.27.csv@835   reward=  144.62 qoe=  62.0 qoe_q=   26.3 eps=0.999 loss=0.3727
[ep    9] longdress    static_B_2020.02.27_18.39.27.csv@1975  reward=  204.07 qoe=   6.0 qoe_q=   39.4 eps=0.999 loss=0.3352
[ep   10] loot         driving_B_2020.01.16_07.26.43.csv@1365  reward=   37.38 qoe=   0.0 qoe_q= -106.3 eps=0.999 loss=0.3213
[ep   11] redandblack  static_B_2019.12.16_13.40.04.csv@130   reward=  198.52 qoe=  16.0 qoe_q=   39.8 eps=0.998 loss=0.3117
[ep   12] soldier      static_B_2020.02.14_13.21.26.csv@231   reward=  140.97 qoe= 100.0 qoe_q=   31.3 eps=0.998 loss=0.2660
[ep   13] longdress    driving_B_2020.02.13_13.03.24.csv@110   reward=    2.49 qoe=   0.0 qoe_q= -137.9 eps=0.998 loss=0.2874
[ep   14] loot         driving_B_2019.12.17_07.32.39.csv@2135  reward=   42.72 qoe=   0.0 qoe_q=  -66.3 eps=0.998 loss=0.2962
[ep   15] redandblack  driving_B_2020.02.13_15.02.01.csv@1952  reward=  165.18 qoe= 100.0 qoe_q=   43.2 eps=0.998 loss=0.2746
[ep   16] soldier      driving_B_2020.01.16_09.56.56.csv@1474  reward=  173.28 qoe= 100.0 qoe_q=   40.5 eps=0.998 loss=0.2586
[ep   17] longdress    static_B_2020.02.27_18.39.27.csv@3895  reward=  171.46 qoe=  74.0 qoe_q=   37.3 eps=0.998 loss=0.2624
