episode,sequence,file,offset,reward,qoe,qoe_quality,epsilon,mean_loss
1,longdress,driving_B_2020.02.14_07.29.00.csv,1060,126.4149,47.15,18.37,0.9999,0.000000
2,loot,static_B_2020.02.27_18.39.27.csv,2941,191.6271,100.00,49.69,0.9997,0.971925
3,redandblack,driving_B_2020.02.27_17.30.15.csv,517,14.8944,0.00,-147.63,0.9996,0.749375
4,soldier,driving_B_2019.12.17_07.32.39.csv,2042,73.2781,0.00,-43.75,0.9994,0.549402
5,longdress,driving_B_2019.12.16_14.23.32.csv,1825,-46.8960,0.00,-291.64,0.9993,0.444850
6,loot,static_B_2019.12.16_13.40.04.csv,1114,46.5055,0.00,-516.26,0.9991,0.393344
7,redandblack,static_B_2020.02.13_13.57.29.csv,591,167.4561,82.00,42.78,0.9990,0.365696
8,soldier,static_B_2020.02.13_13.57.29.csv,2945,151.0842,85.02,31.19,0.9989,0.343395
9,longdress,driving_B_2019.12.16_14.23.32.csv,1705,-23.1237,0.00,-324.35,0.9987,0.320889
10,loot,driving_B_2019.12.16_12.27.05.csv,664,119.4130,0.00,-50.07,0.9986,0.334988
11,redandblack,static_B_2020.02.13_13.57.29.csv,711,93.9373,0.00,-27.89,0.9984,0.329280
12,soldier,static_B_2020.02.14_13.21.26.csv,662,186.8934,30.00,37.56,0.9983,0.307911
13,longdress,driving_B_2020.02.14_07.29.00.csv,1970,-7.3634,0.00,-247.97,0.9982,0.305555
14,loot,static_B_2020.02.27_18.39.27.csv,2701,200.4465,6.00,38.97,0.9980,0.299415
15,redandblack,driving_B_2020.02.13_13.03.24.csv,596,46.4650,0.00,-32.83,0.9979,0.277424
16,soldier,driving_B_2020.02.13_13.03.24.csv,296,67.5241,0.00,-37.28,0.9977,0.283966
17,longdress,driving_B_2019.12.16_14.23.32.csv,385,188.5333,62.00,41.87,0.9976,0.279123
18,loot,driving_B_2020.02.14_07.29.00.csv,100,191.5297,56.35,39.58,0.9974,0.248076
19,redandblack,static_B_2020.02.27_18.39.27.csv,2461,168.1637,100.00,41.89,0.9973,0.257900
20,soldier,static_B_2020.02.27_18.39.27.csv,601,169.9845,40.00,13.77,0.9972,0.239962
21,longdress,static_B_2019.12.16_13.40.04.csv,334,83.3109,0.00,-12.18,0.9970,0.260001
22,loot,driving_B_2020.02.13_13.03.24.csv,176,29.0581,0.00,-78.73,0.9969,0.233111
23,redandblack,static_B_2020.02.13_13.57.29.csv,2511,176.3073,0.00,29.63,0.9967,0.268288
24,soldier,driving_B_2020.02.13_15.02.01.csv,734,101.8550,0.00,-31.24,0.9966,0.249228
25,longdress,driving_B_2020.01.16_09.56.56.csv,997,169.7462,100.00,42.97,0.9964,0.240518
26,loot,driving_B_2020.02.14_07.29.00.csv,1240,193.4063,64.00,41.20,0.9963,0.229939
27,redandblack,driving_B_2020.02.13_13.03.24.csv,116,52.9965,0.00,-37.55,0.9962,0.230421
28,soldier,static_B_2020.02.13_13.57.29.csv,2031,192.6757,81.83,49.79,0.9960,0.224779
29,longdress,driving_B_2020.02.14_07.29.00.csv,1360,191.1145,75.77,43.99,0.9959,0.229632
30,loot,driving_B_2020.02.27_17.30.15.csv,277,24.0610,0.00,-248.95,0.9957,0.240189
31,redandblack,static_B_2020.02.13_13.57.29.csv,2271,149.7196,82.07,35.43,0.9956,0.236746
32,soldier,driving_B_2020.02.27_17.30.15.csv,637,-39.1994,0.00,-389.92,0.9954,0.234235
33,longdress,static_B_2020.02.13_13.57.29.csv,471,155.6595,88.00,34.58,0.9953,0.235905
34,loot,driving_B_2019.12.17_07.32.39.csv,2222,156.2448,76.69,28.93,0.9952,0.231970
35,redandblack,driving_B_2020.02.13_13.03.24.csv,776,53.1811,0.00,-120.74,0.9950,0.226491
36,soldier,driving_B_2019.12.16_14.23.32.csv,1465,122.8856,13.70,8.84,0.9949,0.240359
37,longdress,static_B_2020.02.27_18.39.27.csv,2341,100.8476,0.00,-359.66,0.9947,0.231668
38,loot,static_B_2020.02.27_18.39.27.csv,4201,126.9008,49.41,13.30,0.9946,0.240974
39,redandblack,driving_B_2019.12.16_14.23.32.csv,745,125.7681,42.48,9.33,0.9945,0.234930
40,soldier,driving_B_2019.12.16_11.49.59.csv,277,-9.9122,0.00,-194.70,0.9943,0.235498
41,longdress,driving_B_2019.12.16_14.23.32.csv,2425,83.0176,0.54,-7.59,0.9942,0.229431
42,loot,driving_B_2019.12.17_07.32.39.csv,842,58.3104,0.00,-45.43,0.9940,0.238553
43,redandblack,driving_B_2020.02.13_15.02.01.csv,2354,16.6052,0.00,-254.56,0.9939,0.243798
44,soldier,driving_B_2020.02.13_15.02.01.csv,2654,126.5309,0.00,-32.79,0.9937,0.232328
45,longdress,driving_B_2019.12.16_11.49.59.csv,176,-43.2391,0.00,-231.07,0.9936,0.230090
46,loot,driving_B_2020.01.16_12.10.03.csv,235,161.4864,100.00,39.44,0.9935,0.238624
47,redandblack,static_B_2020.02.13_13.57.29.csv,2871,135.1401,100.00,33.69,0.9933,0.233414
48,soldier,driving_B_2019.12.16_14.23.32.csv,145,197.7771,16.00,36.66,0.9932,0.222422
49,longdress,static_B_2020.02.14_13.21.26.csv,542,153.4499,84.35,33.12,0.9930,0.236643
50,loot,static_B_2020.02.13_13.57.29.csv,2451,102.5750,0.00,-208.96,0.9929,0.207159
