# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_000_s45\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_000_s45 --coverage-stride 60 --epochs 20 --eval-every 100 --eval-seeds 42,43,44 --lam 1.0 --lr 0.0001 --mu 4.3 --playback-rate-min 0.9 --reward-spec {"stall_mode": "bounded", "stall_cap_s": 2.0, "event_penalty": 2.0} --seed 45 --segment-frames 8 --select-by qoe_quality --target-update 3000
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | eval sequence: longdress
   train files: 17 | test files: 4 | frames/episode: 300
   coverage stride: 60 samples -> 556 episodes/epoch x 20 epochs = 11120 episodes (~422560 env steps)
   segment: 8 frames/request (38 decisions/episode) | playback-rate-min: 0.9 | eval seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   reward: q[log_density] - 4.3*min(stall,2.0) + 2.0*new_event - 1.0*|dq|  (gamma=0.99, lr=0.0001, reward_norm=True, reward_scale=1.0)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_000_s45\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs\train_runs\20260714_131016_full\sweep\trial_000_s45
==========================================================================================
[eval @ ep 0] untrained: reward=199.93 qoe=21.5 qoe_q=29.2
[ep    1] longdress    driving_B_2020.02.14_07.29.00.csv@1060  reward=  126.41 qoe=  47.1 qoe_q=   18.4 eps=1.000 loss=0.0000
[ep    2] loot         static_B_2020.02.27_18.39.27.csv@2941  reward=  191.63 qoe= 100.0 qoe_q=   49.7 eps=1.000 loss=0.9719
[ep    3] redandblack  driving_B_2020.02.27_17.30.15.csv@517   reward=   14.89 qoe=   0.0 qoe_q= -147.6 eps=1.000 loss=0.7494
[ep    4] soldier      driving_B_2019.12.17_07.32.39.csv@2042  reward=   73.28 qoe=   0.0 qoe_q=  -43.7 eps=0.999 loss=0.5494
[ep    5] longdress    driving_B_2019.12.16_14.23.32.csv@1825  reward=  -46.90 qoe=   0.0 qoe_q= -291.6 eps=0.999 loss=0.4449
[ep    6] loot         static_B_2019.12.16_13.40.04.csv@1114  reward=   46.51 qoe=   0.0 qoe_q= -516.3 eps=0.999 loss=0.3933
[ep    7] redandblack  static_B_2020.02.13_13.57.29.csv@591   reward=  167.46 qoe=  82.0 qoe_q=   42.8 eps=0.999 loss=0.3657
[ep    8] soldier      static_B_2020.02.13_13.57.29.csv@2945  reward=  151.08 qoe=  85.0 qoe_q=   31.2 eps=0.999 loss=0.3434
[ep    9] longdress    driving_B_2019.12.16_14.23.32.csv@1705  reward=  -23.12 qoe=   0.0 qoe_q= -324.4 eps=0.999 loss=0.3209
[ep   10] loot         driving_B_2019.12.16_12.27.05.csv@664   reward=  119.41 qoe=   0.0 qoe_q=  -50.1 eps=0.999 loss=0.3350
[ep   11] redandblack  static_B_2020.02.13_13.57.29.csv@711   reward=   93.94 qoe=   0.0 qoe_q=  -27.9 eps=0.998 loss=0.3293
[ep   12] soldier      static_B_2020.02.14_13.21.26.csv@662   reward=  186.89 qoe=  30.0 qoe_q=   37.6 eps=0.998 loss=0.3079
[ep   13] longdress    driving_B_2020.02.14_07.29.00.csv@1970  reward=   -7.36 qoe=   0.0 qoe_q= -248.0 eps=0.998 loss=0.3056
[ep   14] loot         static_B_2020.02.27_18.39.27.csv@2701  reward=  200.45 qoe=   6.0 qoe_q=   39.0 eps=0.998 loss=0.2994
[ep   15] redandblack  driving_B_2020.02.13_13.03.24.csv@596   reward=   46.47 qoe=   0.0 qoe_q=  -32.8 eps=0.998 loss=0.2774
[ep   16] soldier      driving_B_2020.02.13_13.03.24.csv@296   reward=   67.52 qoe=   0.0 qoe_q=  -37.3 eps=0.998 loss=0.2840
[ep   17] longdress    driving_B_2019.12.16_14.23.32.csv@385   reward=  188.53 qoe=  62.0 qoe_q=   41.9 eps=0.998 loss=0.2791
[ep   18] loot         driving_B_2020.02.14_07.29.00.csv@100   reward=  191.53 qoe=  56.3 qoe_q=   39.6 eps=0.997 loss=0.2481
[ep   19] redandblack  static_B_2020.02.27_18.39.27.csv@2461  reward=  168.16 qoe= 100.0 qoe_q=   41.9 eps=0.997 loss=0.2579
[ep   20] soldier      static_B_2020.02.27_18.39.27.csv@601   reward=  169.98 qoe=  40.0 qoe_q=   13.8 eps=0.997 loss=0.2400
[ep   21] longdress    static_B_2019.12.16_13.40.04.csv@334   reward=   83.31 qoe=   0.0 qoe_q=  -12.2 eps=0.997 loss=0.2600
[ep   22] loot         driving_B_2020.02.13_13.03.24.csv@176   reward=   29.06 qoe=   0.0 qoe_q=  -78.7 eps=0.997 loss=0.2331
[ep   23] redandblack  static_B_2020.02.13_13.57.29.csv@2511  reward=  176.31 qoe=   0.0 qoe_q=   29.6 eps=0.997 loss=0.2683
[ep   24] soldier      driving_B_2020.02.13_15.02.01.csv@734   reward=  101.85 qoe=   0.0 qoe_q=  -31.2 eps=0.997 loss=0.2492
[ep   25] longdress    driving_B_2020.01.16_09.56.56.csv@997   reward=  169.75 qoe= 100.0 qoe_q=   43.0 eps=0.996 loss=0.2405
[ep   26] loot         driving_B_2020.02.14_07.29.00.csv@1240  reward=  193.41 qoe=  64.0 qoe_q=   41.2 eps=0.996 loss=0.2299
[ep   27] redandblack  driving_B_2020.02.13_13.03.24.csv@116   reward=   53.00 qoe=   0.0 qoe_q=  -37.6 eps=0.996 loss=0.2304
[ep   28] soldier      static_B_2020.02.13_13.57.29.csv@2031  reward=  192.68 qoe=  81.8 qoe_q=   49.8 eps=0.996 loss=0.2248
[ep   29] longdress    driving_B_2020.02.14_07.29.00.csv@1360  reward=  191.11 qoe=  75.8 qoe_q=   44.0 eps=0.996 loss=0.2296
[ep   30] loot         driving_B_2020.02.27_17.30.15.csv@277   reward=   24.06 qoe=   0.0 qoe_q= -249.0 eps=0.996 loss=0.2402
[ep   31] redandblack  static_B_2020.02.13_13.57.29.csv@2271  reward=  149.72 qoe=  82.1 qoe_q=   35.4 eps=0.996 loss=0.2367
