State,DL_bitrate
D,5155.168
D,14306.880
D,21692.764
D,14275.673
D,7488.646
D,2180.089
D,21744.741
D,21063.335
D,18306.852
D,14624.271
D,6920.032
D,2092.575
D,22515.852
D,23946.593
D,20062.246
D,14521.011
D,8276.699
D,2222.430
D,54781.662
D,53174.566
D,35967.489
D,33315.420
D,8328.798
D,1860.185
D,53718.912
D,99854.026
D,67498.889
D,27486.527
D,7809.024
D,1908.423
D,87494.110
D,114081.934
D,75012.809
D,33550.580
D,8234.491
D,2061.835
D,81562.592
D,122152.294
D,66350.135
D,33987.161
D,7156.065
D,1875.166
D,154510.171
D,106660.736
D,70647.505
D,35190.222
D,7830.911
D,2063.229
D,87469.553
D,126117.531
D,68775.339
D,26762.580
D,7893.706
D,1762.584
D,144966.971
D,94369.784
D,57297.738
D,25959.011
D,7298.597
D,1991.356
