State,DL_bitrate
D,2787.793
D,5927.488
D,6742.730
D,7105.768
D,6929.189
D,6377.260
D,6181.959
D,6031.326
D,6852.644
D,6224.565
D,5866.765
D,5844.502
D,7225.203
D,6879.812
D,5695.077
D,5539.412
D,6280.200
D,5545.146
D,6054.662
D,6260.419
D,5565.996
D,6143.473
D,6065.044
D,7122.932
D,6099.844
D,6243.314
D,5942.341
D,5551.236
D,4041.565
D,849.913
D,6151.855
D,6445.850
D,6831.603
D,6894.633
D,6764.411
D,6310.144
D,6309.434
D,6146.598
D,6256.095
D,6196.102
D,6414.556
D,6140.537
D,5991.816
D,5853.035
D,6220.398
D,6507.986
D,6350.370
D,5470.046
D,6599.624
D,6427.074
D,6120.317
D,5863.052
D,5777.919
D,5821.531
D,6423.389
D,6498.123
D,5414.069
D,6454.937
D,5691.702
D,5937.631
