State,DL_bitrate
D,5766.943
D,17233.187
D,24642.177
D,20379.163
D,10775.843
D,2661.252
D,116818.620
D,162689.585
D,113324.086
D,45224.255
D,10433.054
D,2882.598
D,111238.549
D,137849.087
D,103731.646
D,45282.239
D,11626.492
D,2640.796
D,248658.844
D,163687.993
D,112139.491
D,44253.679
D,12217.247
D,2686.886
D,219736.883
D,158351.891
D,106018.671
D,47432.801
D,11475.542
D,3011.257
D,219970.068
D,140281.815
D,107773.530
D,41414.308
D,12657.514
D,2687.220
D,127487.795
D,170839.868
D,116120.528
D,41292.973
D,11372.732
D,3213.242
D,242875.061
D,167190.186
D,111166.919
D,45019.480
D,12740.472
D,2944.601
D,106361.788
D,143331.961
D,111785.761
D,45172.710
D,11762.672
D,2742.849
D,116948.887
D,146225.347
D,100663.473
D,44886.944
D,12565.610
D,3223.913
