State,DL_bitrate
D,2413.469
D,2687.881
D,2023.118
D,4894.291
D,3877.138
D,1919.590
D,3181.737
D,3170.409
D,1078.889
D,981.127
D,1212.492
D,774.296
D,1477.320
D,1890.992
D,2042.604
D,1912.989
D,1469.804
D,1073.161
D,2128.345
D,4004.358
D,4653.961
D,3983.582
D,2820.653
D,2258.626
D,3887.594
D,3392.098
D,1987.406
D,1726.352
D,1251.598
D,509.592
D,1481.165
D,2502.249
D,605.659
D,987.783
D,1304.907
D,1302.148
D,1536.698
D,1249.424
D,1027.687
D,1145.552
D,1101.046
D,1015.033
D,1534.918
D,1579.276
D,1823.441
D,1442.110
D,1482.278
D,1086.958
D,1371.249
D,1649.324
D,3269.936
D,2815.454
D,2804.399
D,2124.903
D,2762.006
D,1684.030
D,3246.173
D,2670.609
D,2831.624
D,1959.022
