State,DL_bitrate
D,4824.271
D,13656.359
D,16419.495
D,14364.625
D,8215.967
D,2191.026
D,12876.878
D,11812.493
D,11252.866
D,14678.297
D,8198.394
D,1998.028
D,71860.169
D,44211.043
D,68870.150
D,29641.220
D,6960.018
D,2067.976
D,64567.981
D,47468.167
D,60309.517
D,33540.412
D,8278.211
D,2195.492
D,139765.322
D,95672.456
D,71352.522
D,33650.117
D,7319.629
D,1862.547
D,155365.788
D,102933.173
D,73924.758
D,31992.299
D,7288.352
D,1913.471
D,138879.653
D,101907.804
D,65039.665
D,31115.456
D,8363.134
D,2269.174
D,160104.113
D,106789.141
D,74093.192
D,28539.645
D,8282.501
D,2214.706
D,137722.857
D,106327.294
D,76092.806
D,30340.674
D,8440.905
D,2205.537
D,137112.833
D,92303.457
D,64795.410
D,29876.375
D,9188.131
D,2279.422
