State,DL_bitrate
D,618.436
D,1905.981
D,2094.686
D,1829.321
D,1959.119
D,1845.673
D,2056.835
D,1986.000
D,2036.645
D,2220.431
D,1935.468
D,1794.349
D,1708.419
D,1803.889
D,1912.127
D,2091.009
D,2177.351
D,2026.569
D,1952.622
D,2080.112
D,249.238
D,2006.609
D,2124.610
D,2053.684
D,1806.681
D,2170.618
D,2138.929
D,1827.505
D,1966.558
D,2025.258
D,1907.835
D,2016.870
D,1998.404
D,2010.582
D,2296.357
D,2163.662
D,2099.434
D,2167.711
D,1976.233
D,1912.655
D,1792.615
D,2014.317
D,2031.548
D,1958.290
D,1970.389
D,1848.649
D,1852.076
D,1996.350
D,1902.748
D,2232.235
D,1853.717
D,1931.362
D,1651.195
D,1774.036
D,1897.286
D,1578.341
D,1828.557
D,1888.998
D,1770.610
D,1744.181
