State,DL_bitrate
D,5886.019
D,4766.993
D,11799.875
D,10394.469
D,8304.407
D,2189.916
D,14242.089
D,13765.663
D,12717.693
D,11984.325
D,8983.109
D,2271.751
D,16094.006
D,47793.116
D,45331.492
D,38114.799
D,8297.701
D,2095.040
D,46188.201
D,77242.990
D,84191.959
D,33361.600
D,8684.957
D,2139.268
D,85171.290
D,84104.940
D,53517.497
D,34386.358
D,7895.298
D,1989.364
D,88127.111
D,78767.415
D,87095.651
D,33420.535
D,9974.493
D,2590.130
D,88238.426
D,77803.610
D,82849.495
D,29738.378
D,8585.677
D,1845.799
D,114045.502
D,72518.759
D,83765.263
D,37827.490
D,7922.910
D,2128.429
D,85169.536
D,74015.329
D,87101.687
D,36899.143
D,8384.190
D,1991.606
D,79384.095
D,73079.798
D,87669.922
D,38493.679
D,9445.646
D,2305.132
