State,DL_bitrate
D,180.106
D,3069.659
D,2784.570
D,2655.749
D,3027.424
D,2614.124
D,2552.294
D,2667.487
D,2659.430
D,2749.612
D,2741.494
D,2802.150
D,2837.273
D,3031.369
D,2698.226
D,2565.771
D,2667.209
D,2668.087
D,2577.843
D,2852.895
D,2948.039
D,2779.433
D,2682.585
D,2870.343
D,2520.796
D,2982.972
D,3069.427
D,2667.635
D,2488.931
D,2593.392
D,3147.460
D,2788.985
D,2708.018
D,2648.416
D,2990.384
D,2793.411
D,3030.539
D,3161.856
D,2736.495
D,2689.939
D,2831.192
D,2921.558
D,3148.862
D,2951.360
D,2897.432
D,3278.986
D,3227.813
D,2705.364
D,2696.087
D,2700.365
D,2764.669
D,2920.115
D,2847.248
D,2894.257
D,3044.985
D,3291.019
D,2925.424
D,3211.238
D,3002.019
D,3164.186
