State,DL_bitrate
D,378.066
D,3578.229
D,14254.921
D,14972.119
D,14859.428
D,14805.893
D,14994.583
D,27328.657
D,16365.160
D,16236.524
D,15090.044
D,16059.081
D,28966.477
D,28961.766
D,15750.449
D,28817.297
D,28065.565
D,15999.348
D,27800.185
D,15909.250
D,29237.910
D,15869.529
D,29317.930
D,28624.392
D,14911.866
D,27865.045
D,15513.212
D,15506.327
D,15165.183
D,27540.693
D,15934.441
D,14688.283
D,15751.427
D,14812.556
D,14957.493
D,29673.094
D,32093.556
D,29673.852
D,30904.121
D,30754.430
D,33124.237
D,30188.317
D,32842.697
D,28542.950
D,30691.601
D,29488.501
D,28879.131
D,31722.386
D,32012.471
D,34010.314
D,30601.550
D,33324.153
D,33386.594
D,30047.255
D,27826.868
D,29203.447
D,35081.457
D,34681.848
D,30119.435
D,32326.229
