State,DL_bitrate
D,948.761
D,13600.879
D,13682.452
D,14322.406
D,7076.671
D,1933.590
D,16008.993
D,18532.623
D,18411.875
D,15530.608
D,7258.013
D,1825.280
D,7354.072
D,8141.376
D,9039.062
D,9831.681
D,7009.414
D,1838.381
D,11812.371
D,11704.781
D,14575.662
D,10867.851
D,6911.958
D,1724.032
D,6963.029
D,4639.690
D,36491.073
D,28532.209
D,7046.761
D,2051.529
D,36529.126
D,28613.872
D,25414.880
D,16881.488
D,7880.748
D,2112.599
D,32821.096
D,19054.476
D,18445.747
D,15655.674
D,8123.796
D,2115.114
D,24515.252
D,26457.737
D,24317.649
D,16366.555
D,8235.153
D,2145.713
D,21614.572
D,13325.919
D,10076.050
D,7158.156
D,7974.469
D,1682.502
D,9390.162
D,9570.780
D,9316.977
D,9074.994
D,6917.064
D,1770.076
