State,DL_bitrate
D,658.418
D,2177.273
D,1931.381
D,1998.348
D,1945.866
D,1984.515
D,2231.261
D,2302.673
D,2207.794
D,2325.515
D,2413.513
D,2238.785
D,2435.719
D,2335.724
D,2226.464
D,1916.008
D,2411.922
D,2036.662
D,2504.344
D,2115.963
D,2469.009
D,2133.812
D,2325.356
D,2184.896
D,1983.117
D,2284.525
D,2172.921
D,2410.324
D,2096.497
D,2333.233
D,2331.377
D,2333.296
D,2076.854
D,2208.816
D,2206.237
D,2576.053
D,2458.048
D,2157.401
D,2171.375
D,1963.498
D,2086.336
D,2096.955
D,2205.957
D,2276.832
D,2037.625
D,2235.219
D,1982.009
D,2161.901
D,2264.659
D,1997.653
D,2114.044
D,2161.882
D,2008.746
D,2088.607
D,2100.623
D,2146.574
D,2499.857
D,2179.446
D,2029.549
D,2132.491
