State,DL_bitrate
D,4803.531
D,11761.426
D,11197.378
D,29897.966
D,7905.128
D,1942.050
D,46890.078
D,46054.655
D,32393.156
D,27220.160
D,7725.321
D,2075.177
D,41644.922
D,48459.076
D,33924.933
D,32332.595
D,7706.935
D,2031.375
D,46573.198
D,49789.632
D,33525.364
D,33241.672
D,7213.131
D,2202.924
D,46742.845
D,47351.738
D,33049.032
D,33428.017
D,7985.202
D,1976.213
D,44785.735
D,46367.732
D,33683.505
D,33342.980
D,7650.897
D,2222.782
D,34474.612
D,19573.076
D,20833.425
D,15686.607
D,8269.732
D,1897.742
D,66773.177
D,46697.748
D,62540.110
D,29686.565
D,7843.087
D,1899.145
D,49731.803
D,52052.443
D,71953.757
D,28917.403
D,8645.609
D,2035.770
D,72594.024
D,54483.412
D,69298.843
D,31155.236
D,9109.534
D,1983.156
