State,DL_bitrate
D,2820.562
D,7227.927
D,7483.748
D,7323.611
D,9022.968
D,9811.338
D,15101.450
D,14763.517
D,10809.387
D,14887.618
D,15578.347
D,13777.965
D,15262.698
D,14485.686
D,14656.167
D,10330.608
D,14908.977
D,14031.022
D,15365.732
D,14225.955
D,9956.927
D,10046.221
D,15057.529
D,14638.862
D,10463.788
D,10652.243
D,14462.438
D,14839.856
D,14893.364
D,10666.148
D,10103.080
D,10647.485
D,9755.171
D,10392.488
D,9772.106
D,13798.983
D,9872.297
D,9943.475
D,10360.539
D,10155.232
D,14403.509
D,15033.156
D,15178.059
D,14596.426
D,15529.225
D,10565.405
D,14564.943
D,15161.733
D,10277.746
D,14486.847
D,14473.168
D,15468.853
D,14533.095
D,15151.573
D,10303.191
D,15403.240
D,14599.633
D,10363.150
D,10512.252
D,10711.338
