State,DL_bitrate
D,178.394
D,2762.796
D,2763.075
D,2736.307
D,2583.746
D,3112.340
D,3114.116
D,2809.543
D,2835.004
D,3049.153
D,2896.597
D,3122.977
D,2791.553
D,2545.970
D,2568.726
D,3103.088
D,3133.502
D,2565.589
D,2792.634
D,2568.856
D,2612.432
D,2596.351
D,2599.703
D,2816.191
D,2675.512
D,2555.136
D,2495.959
D,3032.153
D,2989.901
D,3099.974
D,3010.544
D,3125.701
D,2634.971
D,2939.401
D,3033.765
D,3178.384
D,2665.741
D,3034.650
D,2748.319
D,3083.684
D,3256.828
D,3192.280
D,2837.768
D,2935.755
D,3257.190
D,2779.044
D,3095.051
D,2871.175
D,2704.881
D,2904.552
D,2851.678
D,3067.256
D,3243.925
D,2923.770
D,2732.470
D,3034.973
D,2687.063
D,2877.107
D,2699.762
D,2677.812
