State,DL_bitrate
D,125.840
D,2116.849
D,1842.724
D,2008.298
D,1805.973
D,1871.529
D,1984.905
D,2097.326
D,1972.044
D,1896.251
D,2299.533
D,2049.871
D,2241.171
D,1990.260
D,2153.158
D,2042.477
D,2076.602
D,2192.458
D,1866.639
D,2192.588
D,2038.448
D,2165.662
D,1894.149
D,1847.014
D,1855.390
D,1974.506
D,2142.698
D,2086.948
D,1946.629
D,1855.062
D,1997.969
D,2223.725
D,2012.496
D,2098.346
D,2081.643
D,2220.320
D,2107.996
D,1938.943
D,1972.988
D,2250.458
D,1944.965
D,2008.797
D,1891.150
D,1935.191
D,2161.485
D,2084.138
D,2112.914
D,1951.533
D,2182.329
D,2223.008
D,2141.538
D,2266.708
D,1890.835
D,2256.703
D,1933.254
D,2119.304
D,2204.617
D,2189.074
D,2056.189
D,2199.108
