State,DL_bitrate
D,695.074
D,1999.548
D,1991.405
D,1876.898
D,2185.955
D,1863.325
D,2423.268
D,2131.490
D,2194.679
D,2043.130
D,2334.332
D,2330.572
D,2253.717
D,2387.488
D,1990.645
D,2255.171
D,2304.395
D,2249.441
D,2150.595
D,2144.938
D,2031.208
D,2409.703
D,2425.643
D,2303.433
D,2118.411
D,2300.490
D,2306.454
D,2071.615
D,2275.676
D,2115.778
D,2031.093
D,2252.375
D,2273.707
D,2383.531
D,2248.978
D,2470.891
D,2245.222
D,2236.989
D,2009.380
D,2068.630
D,2142.488
D,2141.032
D,1905.259
D,1968.261
D,2443.760
D,2115.029
D,2095.356
D,2154.316
D,2059.808
D,2357.714
D,2050.033
D,2425.662
D,2202.431
D,2173.818
D,1978.615
D,2322.758
D,2321.915
D,2097.541
D,1981.499
D,1971.451
