State,DL_bitrate
D,134.421
D,61.787
D,99.295
D,49.349
D,53.467
D,129.830
D,232.222
D,286.047
D,288.029
D,296.274
D,314.248
D,314.107
D,219.266
D,156.752
D,247.330
D,266.605
D,329.641
D,294.455
D,244.934
D,179.511
D,159.080
D,154.707
D,175.400
D,670.396
D,909.353
D,659.821
D,648.988
D,201.610
D,87.024
D,614.487
D,475.970
D,527.555
D,713.964
D,1008.620
D,1010.555
D,1018.930
D,1055.219
D,1000.836
D,959.930
D,953.520
D,1761.276
D,2188.597
D,2123.701
D,2144.433
D,1855.390
D,2185.440
D,1942.638
D,2031.570
D,2074.388
D,1911.486
D,2144.058
D,2022.932
D,1964.141
D,1705.337
D,1783.122
D,1927.340
D,1866.788
D,1985.435
D,1768.124
D,1916.751
