State,DL_bitrate
D,658.174
D,1933.112
D,2066.562
D,1846.102
D,1850.715
D,1885.136
D,2158.150
D,1909.630
D,2221.936
D,1982.181
D,2197.571
D,1950.926
D,2063.855
D,1953.891
D,1069.224
D,1938.099
D,2047.719
D,1929.113
D,1025.256
D,2070.336
D,2148.300
D,1883.538
D,2035.312
D,1919.974
D,2113.364
D,1973.776
D,2060.224
D,2249.638
D,2058.490
D,2013.527
D,1869.570
D,2173.675
D,2099.527
D,2186.943
D,2093.412
D,1978.582
D,2052.779
D,2121.974
D,1960.658
D,2239.207
D,1923.853
D,2168.170
D,2285.620
D,2218.634
D,2106.732
D,2298.424
D,1966.398
D,2196.648
D,2248.678
D,2267.844
D,2115.561
D,2190.727
D,2150.299
D,1936.881
D,2052.651
D,2275.158
D,2209.835
D,2243.647
D,1883.916
D,1963.349
