State,DL_bitrate
D,5100.388
D,14546.603
D,16487.816
D,13750.331
D,7573.249
D,1751.540
D,17496.403
D,15784.716
D,14715.078
D,15025.599
D,6899.464
D,1998.208
D,17283.417
D,18004.271
D,15470.083
D,14114.110
D,6984.794
D,1898.353
D,17155.978
D,15986.801
D,17858.418
D,16658.575
D,7358.390
D,1773.020
D,17549.194
D,17495.317
D,3800.399
D,9234.695
D,6761.473
D,1874.735
D,13290.493
D,17315.464
D,15668.396
D,16753.766
D,8629.433
D,1948.204
D,17464.285
D,18616.895
D,17063.180
D,14588.208
D,7369.898
D,2186.153
D,17033.140
D,15805.071
D,17726.192
D,16780.934
D,8382.921
D,1947.064
D,23626.743
D,23360.743
D,23942.912
D,29511.548
D,7584.868
D,1789.859
D,47869.835
D,46133.108
D,33554.179
D,27776.926
D,7879.276
D,1963.632
