State,DL_bitrate
D,5574.023
D,4823.384
D,6967.456
D,7583.646
D,6051.160
D,3150.756
D,7965.090
D,7585.037
D,6285.924
D,3271.867
D,2706.624
D,2691.788
D,6915.741
D,10050.384
D,11264.377
D,11313.362
D,5815.196
D,2590.939
D,10419.203
D,8679.860
D,10298.739
D,11518.288
D,11179.816
D,2821.274
D,11552.693
D,7830.344
D,7142.559
D,5014.315
D,3792.830
D,2703.065
D,3108.592
D,3023.868
D,4453.867
D,5597.128
D,4088.415
D,2858.368
D,2809.520
D,2367.875
D,2484.937
D,3532.981
D,2722.492
D,3009.947
D,2209.745
D,3738.317
D,4331.071
D,4669.725
D,4034.736
D,2939.039
D,2347.782
D,4485.051
D,4682.634
D,4137.517
D,4043.449
D,3204.355
D,2804.915
D,4181.355
D,1793.775
D,2434.433
D,2267.309
D,1429.905
