State,DL_bitrate
D,4080.058
D,9317.486
D,11158.127
D,11408.294
D,11636.056
D,2635.380
D,11595.459
D,10970.701
D,9770.625
D,8818.688
D,5443.243
D,2978.478
D,10924.415
D,12467.117
D,11386.745
D,11192.294
D,11453.369
D,2754.605
D,11636.238
D,5928.005
D,11077.806
D,10666.776
D,5739.792
D,2854.197
D,10549.521
D,8515.679
D,10646.399
D,10630.543
D,10513.837
D,2649.442
D,10445.715
D,10196.427
D,10440.677
D,6252.361
D,5690.723
D,2820.305
D,3667.728
D,2491.196
D,2810.502
D,3779.407
D,3918.751
D,2798.595
D,3226.113
D,7461.430
D,6668.256
D,5796.744
D,5351.959
D,3301.517
D,4438.257
D,3711.565
D,5420.381
D,2868.023
D,1402.033
D,1348.052
D,4821.355
D,3560.797
D,6513.150
D,9100.659
D,5834.793
D,3035.534
