State,DL_bitrate
D,4784.506
D,13805.824
D,21801.891
D,32020.417
D,6820.504
D,1888.800
D,74708.056
D,100726.369
D,70164.198
D,30516.182
D,7313.134
D,1956.954
D,129762.251
D,92346.460
D,60880.698
D,26925.389
D,8123.377
D,1910.626
D,133789.636
D,100310.692
D,63023.177
D,32296.804
D,7583.256
D,1885.635
D,145459.819
D,101211.687
D,66081.355
D,31627.171
D,7325.739
D,1990.355
D,144648.280
D,89846.281
D,62818.019
D,33283.035
D,7948.904
D,1969.931
D,139519.529
D,91923.880
D,69212.358
D,29000.188
D,8938.579
D,2018.844
D,146814.766
D,105987.705
D,77034.226
D,29924.659
D,8504.728
D,2158.020
D,143184.314
D,92856.272
D,71909.641
D,29089.893
D,7384.184
D,2149.459
D,144488.305
D,110599.266
D,76106.624
D,32054.200
D,8138.889
D,1966.507
