State,DL_bitrate
D,5180.656
D,13644.398
D,22168.365
D,25739.041
D,7359.281
D,2062.584
D,89634.084
D,113468.800
D,76750.846
D,30719.193
D,7690.029
D,1958.798
D,80626.243
D,101096.123
D,65309.239
D,31000.678
D,7835.264
D,2157.746
D,53908.246
D,54533.708
D,40354.815
D,29229.600
D,7024.451
D,2024.266
D,57513.530
D,52630.713
D,37728.358
D,31353.323
D,8007.862
D,1773.538
D,56463.572
D,54875.716
D,40584.634
D,37355.697
D,9221.424
D,1921.274
D,58391.678
D,56358.418
D,74396.586
D,30107.741
D,7330.603
D,2197.757
D,58704.211
D,59177.323
D,71158.829
D,30826.911
D,7651.547
D,2271.086
D,57593.152
D,56484.899
D,65645.539
D,31616.959
D,7638.122
D,1628.587
D,37260.390
D,34295.868
D,30127.701
D,30337.999
D,7747.546
D,2065.990
