State,DL_bitrate
D,24.446
D,2126.520
D,1893.399
D,1897.276
D,2137.972
D,1981.801
D,2206.711
D,2177.530
D,2362.467
D,1966.451
D,2086.135
D,2421.686
D,2089.848
D,2032.064
D,2037.532
D,2377.277
D,2160.572
D,2475.163
D,2123.745
D,2098.754
D,2182.278
D,2249.570
D,2031.050
D,1919.910
D,2133.817
D,2424.461
D,2324.246
D,2056.240
D,2163.986
D,2095.920
D,2401.772
D,2080.438
D,2030.163
D,2139.386
D,2371.715
D,2505.057
D,2628.910
D,2460.929
D,2343.839
D,1997.778
D,1953.179
D,2120.338
D,2014.218
D,2385.431
D,2046.885
D,2084.532
D,2129.055
D,2376.467
D,2185.436
D,2224.794
D,2042.586
D,2042.526
D,2007.731
D,2178.979
D,2311.199
D,2013.683
D,2017.033
D,2010.764
D,2129.068
D,2115.243
