State,DL_bitrate
D,643.448
D,1690.597
D,2030.240
D,2025.685
D,1754.304
D,1923.748
D,1928.654
D,2143.265
D,1963.505
D,1847.886
D,2123.492
D,2007.754
D,1648.478
D,1932.440
D,1796.566
D,1864.838
D,2172.542
D,1936.643
D,2075.965
D,2129.526
D,1989.508
D,1946.788
D,2153.105
D,1844.968
D,1801.636
D,1779.187
D,1853.344
D,1851.536
D,1783.458
D,1749.382
D,1946.049
D,2061.843
D,2058.357
D,2031.601
D,2239.439
D,2162.583
D,2012.314
D,2015.676
D,2087.085
D,2114.720
D,2024.752
D,1895.788
D,2087.880
D,1976.910
D,2274.441
D,1917.617
D,2014.535
D,2130.256
D,1991.679
D,1988.610
D,2054.755
D,1979.149
D,1668.318
D,1666.793
D,1659.929
D,1704.067
D,1971.473
D,1953.617
D,1677.937
D,1709.549
