State,DL_bitrate
D,679.776
D,1939.127
D,2224.254
D,2119.078
D,2157.624
D,2094.295
D,2398.563
D,2051.334
D,1946.940
D,2264.024
D,2056.203
D,2030.547
D,1986.975
D,2346.071
D,2123.256
D,2323.471
D,2008.370
D,2429.320
D,2424.994
D,2083.623
D,2287.014
D,2254.878
D,2345.798
D,2359.188
D,1987.986
D,2451.169
D,2317.856
D,2205.583
D,2099.088
D,2187.502
D,1939.415
D,2173.559
D,2322.191
D,2048.420
D,2480.679
D,2500.856
D,2332.288
D,2419.718
D,2082.579
D,2112.811
D,1841.021
D,1832.735
D,2161.346
D,2046.141
D,2137.806
D,2030.240
D,2113.086
D,2246.262
D,2072.930
D,2333.620
D,2450.968
D,2163.258
D,2348.948
D,2023.546
D,2194.166
D,2222.328
D,2204.150
D,2276.875
D,2176.698
D,2364.239
