State,DL_bitrate
D,5767.864
D,17684.522
D,27825.526
D,32702.449
D,7524.807
D,2199.816
D,123382.723
D,147627.607
D,87064.426
D,32073.073
D,8403.611
D,2343.155
D,128127.351
D,144366.240
D,93423.767
D,37978.199
D,9663.879
D,2193.302
D,137413.259
D,80780.476
D,83365.700
D,35313.397
D,9107.885
D,2151.969
D,138237.046
D,143170.727
D,88029.875
D,36725.858
D,7841.613
D,1902.201
D,128127.804
D,146866.466
D,80355.733
D,39095.959
D,8577.657
D,2319.430
D,141374.864
D,150740.066
D,90189.022
D,32322.715
D,8288.762
D,2222.107
D,18305.063
D,10261.256
D,88960.999
D,38651.520
D,8362.034
D,2369.317
D,134829.019
D,153949.598
D,103686.250
D,40304.110
D,8619.416
D,2323.103
D,131005.193
D,147700.807
D,88904.882
D,33967.984
D,8987.931
D,2000.464
