State,DL_bitrate
D,5207.011
D,7621.220
D,8460.886
D,8605.701
D,7853.912
D,2071.700
D,9862.814
D,9048.166
D,8295.728
D,7044.463
D,8182.070
D,2353.798
D,10680.777
D,10745.541
D,7640.016
D,6882.640
D,4811.046
D,2277.034
D,6756.378
D,7050.457
D,7367.979
D,6269.552
D,4368.245
D,2142.884
D,7656.430
D,11219.245
D,11867.078
D,9724.989
D,8360.344
D,2003.357
D,11376.659
D,2931.146
D,8780.011
D,9033.105
D,4437.957
D,2618.276
D,9780.084
D,15670.428
D,14775.382
D,16084.924
D,7654.267
D,1980.916
D,16970.630
D,16217.084
D,14989.480
D,11920.516
D,8672.049
D,2103.231
D,14677.524
D,17661.141
D,15936.976
D,11879.235
D,8205.414
D,2092.143
D,18961.192
D,5498.727
D,12679.755
D,12242.309
D,9506.271
D,2397.401
