State,DL_bitrate
D,125.042
D,2079.228
D,1872.695
D,1957.656
D,1965.791
D,1963.509
D,1924.959
D,1942.958
D,2085.836
D,2194.473
D,1983.562
D,2245.554
D,2198.003
D,965.512
D,976.482
D,988.642
D,998.578
D,960.023
D,991.334
D,1052.691
D,2026.927
D,2039.781
D,2057.365
D,1833.506
D,2104.937
D,1912.347
D,2082.653
D,2256.632
D,2105.835
D,2225.136
D,2274.866
D,1961.817
D,1864.060
D,2119.920
D,2037.477
D,1862.971
D,2268.583
D,2283.917
D,2209.222
D,1994.918
D,2270.477
D,1904.761
D,2243.426
D,2144.484
D,2205.087
D,2041.276
D,2001.740
D,1906.895
D,1928.408
D,1943.749
D,1900.934
D,2340.626
D,2150.642
D,2059.624
D,2312.856
D,2340.307
D,2035.473
D,2114.085
D,1898.471
D,2178.884
