State,DL_bitrate
D,5185.305
D,7912.097
D,1878.153
D,5668.693
D,6858.139
D,1997.162
D,6635.630
D,9192.300
D,9232.238
D,8125.980
D,7357.899
D,2085.262
D,7620.938
D,6809.032
D,6306.925
D,7463.332
D,8081.916
D,2042.145
D,8779.518
D,8404.294
D,1609.072
D,5263.358
D,3682.541
D,1714.005
D,10107.000
D,7788.264
D,8486.273
D,7169.455
D,7987.588
D,2060.703
D,7860.780
D,6944.561
D,5989.744
D,6711.306
D,8633.092
D,2181.815
D,8943.643
D,6107.207
D,6181.884
D,1574.091
D,1301.254
D,961.888
D,10937.747
D,13408.495
D,14545.580
D,10324.485
D,7090.828
D,2039.621
D,10239.918
D,8873.732
D,8987.753
D,9303.684
D,7602.324
D,1872.610
D,9811.333
D,8783.308
D,8894.954
D,9086.720
D,7743.296
D,1869.828
