State,DL_bitrate
D,623.806
D,1863.075
D,1731.567
D,1961.551
D,1745.940
D,2093.539
D,1949.618
D,1892.390
D,1972.994
D,1833.365
D,2098.993
D,1945.597
D,1886.860
D,1697.945
D,1884.349
D,1930.836
D,1859.293
D,1945.127
D,1815.406
D,1849.327
D,2004.642
D,2051.190
D,2040.522
D,1823.239
D,2016.214
D,1872.012
D,1753.184
D,2019.990
D,1863.994
D,1963.874
D,2018.131
D,1912.680
D,2061.893
D,2085.508
D,2059.175
D,2090.019
D,1908.077
D,1939.656
D,1922.874
D,2214.133
D,1860.562
D,1895.051
D,1928.891
D,1865.619
D,2169.479
D,2239.075
D,1958.526
D,1891.111
D,2168.374
D,1877.311
D,2186.908
D,1786.460
D,1868.300
D,1789.175
D,1906.965
D,1801.977
D,1868.871
D,1602.461
D,1885.242
D,1857.220
