State,DL_bitrate
D,3852.847
D,13348.174
D,21875.354
D,31815.540
D,7459.451
D,1820.339
D,73489.231
D,97879.831
D,64820.554
D,32280.481
D,7904.309
D,1951.822
D,141006.780
D,96966.080
D,70688.894
D,28435.713
D,7411.446
D,2208.864
D,139481.565
D,87051.081
D,59668.272
D,28906.678
D,7146.167
D,2183.099
D,155537.994
D,97999.798
D,60797.618
D,28068.609
D,7342.218
D,2067.287
D,132562.404
D,106748.268
D,62042.531
D,29397.535
D,7482.803
D,2135.003
D,146724.924
D,98243.811
D,66787.067
D,29331.676
D,8496.721
D,1889.930
D,145629.110
D,108632.210
D,67221.881
D,31086.800
D,7458.778
D,1899.654
D,143435.728
D,96618.463
D,63549.295
D,33801.027
D,8735.012
D,2190.324
D,139892.563
D,106990.592
D,77614.840
D,28953.562
D,8481.658
D,2003.268
