State,DL_bitrate
D,5718.462
D,16325.404
D,24343.657
D,20846.123
D,10011.027
D,2692.742
D,74820.700
D,76360.193
D,54276.416
D,47687.549
D,10131.676
D,3027.219
D,31007.605
D,9867.298
D,4920.890
D,6990.858
D,5543.093
D,2648.970
D,8506.306
D,14984.304
D,31918.600
D,22614.879
D,12148.336
D,2648.804
D,31842.751
D,30380.219
D,30781.668
D,21728.905
D,10528.676
D,2706.334
D,60353.107
D,55188.527
D,50550.666
D,46682.374
D,10956.329
D,2668.502
D,73154.095
D,54423.018
D,56369.615
D,41758.812
D,11477.676
D,2893.121
D,59765.913
D,82240.971
D,116887.907
D,42749.185
D,11329.235
D,2791.868
D,117332.677
D,140110.462
D,97524.960
D,41479.270
D,10301.049
D,3026.531
D,119746.414
D,143217.562
D,94053.769
D,42682.550
D,11191.582
D,2969.733
