State,DL_bitrate
D,646.877
D,2308.370
D,2108.868
D,2093.462
D,2182.833
D,2284.564
D,2423.552
D,2111.579
D,1962.237
D,2111.944
D,2395.992
D,2208.211
D,2007.638
D,1939.180
D,2171.352
D,2082.678
D,2061.047
D,2048.085
D,2405.601
D,2310.470
D,2051.750
D,2100.968
D,2223.797
D,2004.653
D,2134.358
D,2078.940
D,2384.696
D,2241.516
D,2081.629
D,2293.735
D,2048.450
D,2260.591
D,2276.716
D,2181.720
D,2600.069
D,2180.606
D,2373.428
D,2119.799
D,1976.063
D,1862.933
D,1888.772
D,2086.939
D,2165.489
D,2269.970
D,2460.077
D,2130.370
D,2276.335
D,1998.504
D,2390.649
D,2388.398
D,2090.834
D,2076.665
D,2260.437
D,2013.938
D,2123.755
D,2012.906
D,2246.828
D,2105.517
D,1992.903
D,2340.081
