State,DL_bitrate
D,929.041
D,2999.311
D,3108.740
D,2777.808
D,2799.907
D,2710.113
D,2592.206
D,2687.465
D,2593.842
D,2874.474
D,2838.349
D,2557.855
D,3007.215
D,2969.372
D,2684.458
D,2721.245
D,3133.803
D,2846.360
D,3066.315
D,3022.493
D,2578.622
D,2907.845
D,2993.596
D,2859.271
D,2590.059
D,3060.740
D,3013.989
D,2586.524
D,2999.558
D,2752.821
D,2797.950
D,2716.121
D,2755.186
D,3195.043
D,3104.574
D,2930.400
D,3043.413
D,2927.259
D,3271.159
D,2685.889
D,2724.641
D,3056.634
D,2972.059
D,3240.572
D,2666.014
D,2821.539
D,3150.147
D,2909.254
D,2962.913
D,2768.222
D,3007.479
D,2643.280
D,2629.596
D,3226.669
D,2829.909
D,3312.976
D,2964.217
D,3180.157
D,3015.772
D,3110.487
