State,DL_bitrate
D,4283.881
D,6680.316
D,6003.285
D,5500.289
D,7443.637
D,3003.476
D,6855.501
D,6835.083
D,9663.152
D,10685.967
D,11169.748
D,12251.046
D,16079.763
D,19085.893
D,15911.395
D,10339.269
D,10701.349
D,10580.089
D,8741.117
D,8604.511
D,7982.538
D,6805.134
D,4447.825
D,2878.060
D,4307.102
D,1720.248
D,4620.804
D,16349.944
D,14584.424
D,16366.883
D,16150.401
D,16109.341
D,16230.369
D,16720.603
D,15999.557
D,13171.020
D,12023.629
D,4937.555
D,16081.668
D,17087.715
D,17343.029
D,16882.833
D,19893.369
D,19411.465
D,19325.403
D,16823.975
D,16609.574
D,16696.702
D,16913.968
D,6741.624
D,5567.811
D,6220.893
D,6489.964
D,4438.768
D,1693.727
D,4796.031
D,3693.756
D,1822.683
D,1446.469
D,10410.581
