State,DL_bitrate
D,5862.084
D,14858.467
D,13558.371
D,11950.742
D,7790.794
D,2186.733
D,15322.560
D,13950.383
D,12774.305
D,12341.578
D,9774.381
D,2437.493
D,14621.686
D,15245.653
D,13907.530
D,11666.602
D,9503.661
D,2529.969
D,15633.508
D,14867.221
D,15303.177
D,11997.964
D,8984.195
D,2339.115
D,15138.385
D,7442.895
D,14053.568
D,13089.839
D,8854.580
D,1975.654
D,14509.323
D,13665.354
D,12277.826
D,11521.392
D,9851.092
D,2237.833
D,14214.977
D,14234.484
D,12924.580
D,10991.240
D,7576.428
D,1999.967
D,15555.873
D,13694.354
D,13443.280
D,12954.817
D,8774.517
D,2081.898
D,12716.748
D,5619.840
D,13456.657
D,8865.617
D,8219.491
D,1951.576
D,13908.675
D,16470.936
D,14726.266
D,16816.072
D,7833.661
D,2268.066
