State,DL_bitrate
D,1268.638
D,13990.820
D,21891.765
D,31848.459
D,8001.852
D,2007.430
D,64501.229
D,93982.295
D,69932.386
D,30641.471
D,8447.796
D,2006.115
D,127809.247
D,94837.749
D,74291.942
D,32053.042
D,7120.410
D,1985.458
D,131929.846
D,99565.837
D,67256.455
D,27073.265
D,6986.221
D,1965.159
D,125007.744
D,100835.909
D,64529.500
D,29148.003
D,8739.905
D,2130.424
D,145355.050
D,97167.693
D,71078.077
D,28359.850
D,8485.176
D,2117.746
D,148577.248
D,93768.041
D,69373.232
D,31036.212
D,7775.138
D,1973.395
D,162034.496
D,90786.424
D,73554.050
D,29535.097
D,7864.712
D,2221.719
D,142593.595
D,105032.086
D,76595.073
D,31090.670
D,8775.331
D,2074.877
D,137362.772
D,104348.963
D,77074.283
D,30454.206
D,7923.262
D,1943.520
