State,DL_bitrate
D,660.127
D,1863.704
D,1826.669
D,1908.213
D,2021.775
D,2169.323
D,2212.785
D,2157.769
D,2018.196
D,2298.781
D,1984.188
D,2192.044
D,1889.784
D,2008.981
D,2063.018
D,2122.800
D,2199.876
D,2168.128
D,2024.570
D,1902.579
D,2185.535
D,2094.897
D,2034.770
D,1850.707
D,2277.618
D,1914.024
D,1950.013
D,2006.891
D,1864.431
D,2166.035
D,1935.780
D,1896.429
D,2240.378
D,2027.664
D,2160.850
D,1874.740
D,1924.798
D,1847.460
D,2235.758
D,1933.376
D,1942.792
D,2319.699
D,1876.933
D,1861.184
D,1921.796
D,2073.828
D,1944.937
D,2187.060
D,2125.921
D,2335.290
D,2152.329
D,2244.923
D,1989.824
D,1937.252
D,2274.169
D,1920.370
D,2189.760
D,2121.933
D,2010.089
D,2187.151
