State,DL_bitrate
D,610.316
D,1949.222
D,1848.495
D,1999.749
D,1875.936
D,2042.096
D,1931.538
D,2052.244
D,2297.367
D,1833.202
D,1760.833
D,1715.256
D,1804.997
D,1838.931
D,1613.677
D,1914.502
D,1986.411
D,2079.395
D,2134.311
D,1811.080
D,1915.428
D,2142.628
D,2165.011
D,1770.985
D,1841.159
D,2053.264
D,2127.370
D,2071.551
D,1901.616
D,1891.452
D,1960.187
D,1973.105
D,2149.412
D,1945.809
D,1862.170
D,1973.708
D,2055.911
D,2083.819
D,1923.264
D,2141.924
D,1848.952
D,2158.489
D,2182.228
D,1994.403
D,2260.869
D,1937.484
D,1900.667
D,1890.007
D,1867.720
D,1989.144
D,2135.353
D,2003.333
D,1805.569
D,1748.341
D,119.803
D,1913.179
D,1640.753
D,1653.215
D,1636.749
D,1781.242
