State,DL_bitrate
D,2759.193
D,7309.832
D,9792.951
D,15788.195
D,27934.794
D,28769.031
D,34189.434
D,30899.309
D,34476.280
D,28497.565
D,28388.875
D,28810.778
D,28932.923
D,27582.356
D,26732.365
D,33056.340
D,28976.250
D,33511.412
D,31296.180
D,34712.605
D,30746.309
D,34330.943
D,32015.404
D,31898.713
D,28951.923
D,31434.681
D,31231.774
D,30315.958
D,31641.377
D,29989.993
D,31611.239
D,35225.468
D,37361.116
D,36276.651
D,33186.958
D,29532.565
D,30987.667
D,34983.105
D,34566.792
D,32873.038
D,33170.490
D,28395.721
D,30389.816
D,28441.625
D,35115.389
D,32040.974
D,34468.199
D,30964.050
D,32488.628
D,34231.230
D,34872.086
D,31905.629
D,31379.812
D,31411.388
D,26767.341
D,24965.265
D,26885.089
D,28065.493
D,29915.694
D,27773.689
