State,DL_bitrate
D,1782.969
D,2896.356
D,4199.727
D,2193.765
D,2143.670
D,4758.513
D,3703.999
D,2392.407
D,3040.262
D,2282.104
D,890.730
D,1053.061
D,1901.685
D,1662.592
D,2487.004
D,2056.204
D,1963.162
D,2012.454
D,1915.881
D,4133.278
D,3623.859
D,4541.912
D,4216.582
D,4256.736
D,4458.400
D,2682.759
D,3648.956
D,1905.919
D,1372.178
D,1041.436
D,2735.075
D,3100.405
D,1938.035
D,567.009
D,1112.552
D,1928.556
D,1965.736
D,1206.733
D,1197.660
D,1010.334
D,1667.604
D,1664.369
D,1326.140
D,1900.146
D,1549.025
D,1245.216
D,1384.041
D,1544.201
D,1566.299
D,3252.899
D,3282.152
D,3056.741
D,2308.732
D,1421.608
D,2816.762
D,3050.569
D,1840.081
D,1245.705
D,2694.870
D,5433.980
