State,DL_bitrate
D,667.162
D,2171.508
D,1901.009
D,2308.679
D,2126.851
D,1998.678
D,2059.103
D,2470.287
D,2396.086
D,2140.221
D,2135.464
D,2045.063
D,2208.870
D,2070.912
D,1999.580
D,2041.240
D,1979.969
D,2334.157
D,2188.705
D,2356.973
D,2065.013
D,2019.726
D,2286.009
D,2143.698
D,2028.704
D,2076.187
D,2520.848
D,2218.043
D,1926.055
D,2099.822
D,2249.638
D,2028.077
D,2044.850
D,2054.069
D,2537.511
D,2490.957
D,2622.257
D,2548.893
D,2004.302
D,2142.538
D,2040.651
D,1987.645
D,2014.200
D,2003.887
D,2371.305
D,2497.089
D,2136.405
D,2051.850
D,2231.370
D,2364.926
D,2297.102
D,2241.371
D,2153.571
D,2265.179
D,2366.032
D,2283.012
D,2329.621
D,2421.456
D,1979.268
D,2238.283
