State,DL_bitrate
D,943.304
D,2909.800
D,2552.926
D,2576.559
D,2782.047
D,3091.084
D,3134.617
D,2598.581
D,2577.739
D,2858.335
D,2671.046
D,2767.199
D,3033.497
D,2739.419
D,2579.649
D,2897.390
D,2765.106
D,2615.120
D,3147.400
D,3103.852
D,2715.570
D,2640.982
D,2889.239
D,2569.925
D,2647.693
D,3071.024
D,2786.424
D,2505.823
D,2817.070
D,2783.769
D,2917.527
D,2776.305
D,2906.864
D,3034.218
D,3149.837
D,3248.365
D,3168.893
D,2795.838
D,3191.148
D,3037.496
D,2659.024
D,2669.221
D,3061.704
D,3249.170
D,2789.060
D,3248.230
D,2924.371
D,3231.943
D,2692.068
D,2713.092
D,2776.157
D,2985.276
D,3085.181
D,2791.554
D,2650.581
D,3087.256
D,2784.581
D,2817.928
D,3290.873
D,2951.408
